time_s,ekf_lat,ekf_lon,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
782.154, 12.973364047,77.485359384, -52.400,16.711,0.0, -6.000,0.999,0.0,-17.68,-1.221429,0.0,0.0,0.0,0.0,-0.047732,15147,-1063,1851,-715,338,-38,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5240.424,-932.132,5322.680,1,1,0,0,0,0,279.974,6.00,852.64,1941.71,0.036,-6316.599,-1303.694,0.0,0,0
783.154, 12.973212795,77.485247995, -52.384,14.147,0.0, -6.000,1.064,0.0,-15.07,-1.233769,0.0,0.0,0.0,0.0,-0.048239,14572,-1262,1001,-866,45,334,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5252.515,-948.864,5337.533,1,1,0,0,0,0,280.974,6.00,852.64,1941.71,0.034,-6328.846,-1320.196,0.0,0,0
784.155, 12.973354772,77.484906463, -53.029,14.592,0.0, -6.000,0.386,0.0,-15.38,-1.238232,0.0,0.0,0.0,0.0,-0.048295,15557,-516,3026,-162,-203,-59,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5289.572,-933.147,5371.250,1,1,0,0,0,0,281.974,6.00,852.64,1941.71,0.034,-6365.750,-1304.723,0.0,0,0
785.155, 12.973641353,77.484618515, -52.579,16.138,0.0, -6.000,1.125,0.0,-17.03,-1.243693,0.0,0.0,0.0,0.0,-0.048145,16333,-516,3114,225,-28,297,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5320.810,-901.430,5396.628,1,1,0,0,0,0,282.974,6.00,852.64,1941.71,0.033,-6396.991,-1272.898,0.0,0,0
786.156, 12.973742898,77.484308319, -52.642,15.931,0.0, -6.000,0.944,0.0,-16.84,-1.249213,0.0,0.0,0.0,0.0,-0.048129,16309,440,1863,690,129,-17,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5354.467,-890.187,5427.960,1,1,0,0,0,0,283.976,6.00,852.64,1941.71,0.032,-6430.657,-1261.785,0.0,0,0
787.157, 12.973290294,77.484097767, -53.936,10.765,0.0, -6.000,1.734,0.0,-11.25,-1.260579,0.0,0.0,0.0,0.0,-0.048557,15896,-156,2439,755,-345,348,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5377.326,-940.260,5458.913,1,1,0,0,0,0,284.977,6.00,852.64,1941.71,0.032,-6453.526,-1311.715,0.0,0,0
788.162, 12.973663422,77.484320816, -51.992,13.678,0.0, -6.000,1.041,0.0,-14.81,-1.280700,0.0,0.0,0.0,0.0,-0.047517,15635,-131,2776,-78,-7,-289,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5353.113,-898.981,5428.074,1,1,0,0,0,0,285.981,6.00,852.64,1941.71,0.035,-6430.850,-1271.637,0.0,0,0
789.163, 12.974344208,77.484529113, -51.260,19.936,0.0, -6.000,1.040,0.0,-21.32,-1.298722,0.0,0.0,0.0,0.0,-0.047823,14810,-1100,3575,-525,23,-497,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5330.493,-823.660,5393.753,1,1,0,0,0,0,286.983,6.00,852.64,1941.71,0.036,-6406.828,-1195.361,0.0,0,0
790.164, 12.974873685,77.484378725, -49.784,23.378,0.0, -6.000,0.285,0.0,-25.20,-1.306469,0.0,0.0,0.0,0.0,-0.047940,19183,-715,1200,493,522,-334,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5346.798,-765.072,5401.258,1,1,0,0,0,0,287.984,6.00,852.64,1941.71,0.036,-6423.050,-1136.732,0.0,0,0
791.165, 12.974431485,77.484162294, -51.820,18.430,0.0, -6.000,0.971,0.0,-19.54,-1.317928,0.0,0.0,0.0,0.0,-0.049026,17297,-3148,1963,-27,183,440,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5370.295,-813.994,5431.635,1,1,0,0,0,0,288.984,6.00,852.64,1941.71,0.035,-6446.475,-1185.470,0.0,0,0
792.165, 12.974140440,77.483931000, -53.000,14.698,0.0, -6.000,0.348,0.0,-15.47,-1.328629,0.0,0.0,0.0,0.0,-0.048968,14834,-454,3239,854,113,300,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5395.400,-846.191,5461.354,1,1,0,0,0,0,289.985,6.00,852.64,1941.71,0.035,-6471.574,-1217.697,0.0,0,0
793.166, 12.973214157,77.484127790, -54.649,5.413,0.0, -6.000,0.389,0.0,-5.54,-1.357518,0.0,0.0,0.0,0.0,-0.048314,16273,328,3088,379,-50,1013,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5374.070,-948.686,5457.164,1,1,0,0,0,0,290.985,6.00,852.64,1941.71,0.034,-6450.323,-1320.237,0.0,0,0
794.166, 12.972397157,77.484726916, -54.922,-2.934,0.0, -6.000,0.114,0.0,3.19,-1.398498,0.0,0.0,0.0,0.0,-0.045769,14660,-566,2887,472,-162,1035,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5309.079,-1039.098,5409.810,1,1,0,0,0,0,291.986,6.00,852.64,1941.71,0.034,-6385.416,-1410.549,0.0,0,0
795.167, 12.971735190,77.485381066, -54.111,-9.849,0.0, -6.000,0.495,0.0,10.46,-1.439873,0.0,0.0,0.0,0.0,-0.042382,15897,-194,1400,425,-82,1193,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5238.113,-1112.358,5354.920,1,1,0,0,0,0,292.987,6.00,852.64,1941.71,0.034,-6314.465,-1483.847,0.0,0,0
796.168, 12.971124012,77.486020009, -52.208,-15.946,0.0, -6.000,-0.205,0.0,17.11,-1.479646,0.0,0.0,0.0,0.0,-0.039253,14885,167,2725,-41,-20,909,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5168.795,-1179.998,5301.777,1,1,0,0,0,0,293.987,6.00,852.64,1941.71,0.033,-6244.963,-1551.572,0.0,0,0
797.169, 12.970662818,77.485946877, -51.349,-19.705,0.0, -6.000,0.417,0.0,21.09,-1.494943,0.0,0.0,0.0,0.0,-0.036871,14161,-491,4125,-64,-870,800,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5176.742,-1231.026,5321.098,1,1,0,0,0,0,294.989,6.00,852.64,1941.71,0.033,-6252.999,-1602.547,0.0,0,0
798.174, 12.970189507,77.485854412, -49.962,-22.996,0.0, -6.000,0.579,0.0,24.86,-1.509159,0.0,0.0,0.0,0.0,-0.035021,18196,788,1938,-815,-216,576,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5186.788,-1283.393,5343.208,1,1,0,0,0,0,295.993,6.00,852.64,1941.71,0.037,-6263.400,-1655.276,0.0,0,0
799.176, 12.969715786,77.485802041, -48.409,-26.107,0.0, -6.000,1.083,0.0,28.46,-1.523898,0.0,0.0,0.0,0.0,-0.032950,19409,-1808,1888,-205,114,828,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5192.482,-1335.807,5361.553,1,1,0,0,0,0,296.996,6.00,852.64,1941.71,0.035,-6268.784,-1707.332,0.0,0,0
800.177, 12.969325584,77.486269353, -45.522,-29.239,0.0, -6.000,0.934,0.0,32.90,-1.554098,0.0,0.0,0.0,0.0,-0.029951,14151,-989,912,-573,961,1182,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5141.783,-1378.993,5323.491,1,1,0,0,0,0,297.997,6.00,852.64,1941.71,0.028,-6218.351,-1750.559,0.0,0,0
801.179, 12.969110960,77.486662224, -43.969,-31.729,0.0, -6.000,0.053,0.0,36.02,-1.579594,0.0,0.0,0.0,0.0,-0.025634,15321,-405,3052,806,-347,1335,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5099.156,-1402.750,5288.582,1,1,0,0,0,0,298.998,6.00,852.64,1941.71,0.028,-6175.772,-1774.410,0.0,0,0
802.180, 12.969323850,77.491359499, -23.563,-32.238,0.0, -6.000,-0.353,0.0,54.26,-1.738878,0.0,0.0,0.0,0.0,-0.023844,14623,1645,2975,-445,-142,2565,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4589.435,-1379.303,4792.222,1,1,0,0,0,0,300.000,6.00,852.64,1941.71,0.028,-5667.717,-1752.614,0.0,0,0
803.181, 12.973227831,77.497205908, -0.050,-3.121,0.0, -6.000,-0.958,0.0,90.41,-1.914963,0.0,0.0,0.0,0.0,-0.025498,14386,986,1250,-97,-1969,2552,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-3954.943,-947.467,4066.850,1,1,0,0,0,0,301.001,6.00,852.64,1941.71,0.027,-5031.261,-1319.578,0.0,0,0
804.182, 12.973529267,77.497263945, -0.750,1.420,0.0, -6.000,-1.044,0.0,118.35,-1.915552,0.0,0.0,0.0,0.0,-0.025182,15599,1086,4513,2480,453,1246,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-3948.640,-914.115,4053.068,1,1,0,0,0,0,302.002,6.00,852.64,1941.71,0.027,-5024.818,-1285.677,0.0,0,0
805.182, 12.973353160,77.497239332, -3.871,3.262,0.0, -6.000,-1.830,0.0,140.35,-1.913093,0.0,0.0,0.0,0.0,-0.025490,15047,-1646,2714,-818,752,768,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-3951.314,-933.600,4060.110,1,1,0,0,0,0,303.002,6.00,852.64,1941.71,0.027,-5027.493,-1305.154,0.0,0,0
806.183, 12.973228678,77.497177914, -9.131,4.193,0.0, -6.000,-2.662,0.0,155.63,-1.906900,0.0,0.0,0.0,0.0,-0.025355,18386,1210,688,225,1005,990,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-3957.981,-947.372,4069.782,1,1,0,0,0,0,304.003,6.00,852.64,1941.71,0.027,-5034.160,-1318.937,0.0,0,0
807.184, 12.973177957,77.497066032, -15.409,4.483,0.0, -6.000,-0.221,0.0,164.03,-1.900571,0.0,0.0,0.0,0.0,-0.024565,12478,-4041,1025,201,-2067,1130,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-3970.123,-952.982,4082.897,1,1,0,0,0,0,305.003,6.00,852.64,1941.71,0.026,-5046.301,-1324.551,0.0,0,0
808.185, 12.973199784,77.496891772, -22.587,5.422,0.0, -6.000,-0.201,0.0,166.56,-1.898495,0.0,0.0,0.0,0.0,-0.023690,13638,452,-1212,173,-140,327,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-3989.031,-950.564,4100.725,1,1,0,0,0,0,306.004,6.00,852.64,1941.71,0.026,-5065.210,-1322.142,0.0,0,0
809.186, 12.973253328,77.496649551, -29.952,7.080,0.0, -6.000,-0.279,0.0,166.72,-1.898071,0.0,0.0,0.0,0.0,-0.023556,16572,242,3075,-907,-79,220,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4015.314,-944.635,4124.934,1,1,0,0,0,0,307.006,6.00,852.64,1941.71,0.027,-5091.493,-1316.214,0.0,0,0
810.190, 12.973323528,77.496337030, -37.243,9.026,0.0, -6.000,-0.686,0.0,166.27,-1.897731,0.0,0.0,0.0,0.0,-0.024375,16637,92,1950,65,1304,-219,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4049.225,-936.861,4156.191,1,1,0,0,0,0,308.010,6.00,852.64,1941.71,0.027,-5125.403,-1308.437,0.0,0,0
811.190, 12.973406476,77.495955588, -44.321,11.260,0.0, -6.000,-1.049,0.0,165.60,-1.896786,0.0,0.0,0.0,0.0,-0.027008,17334,-1659,3100,-294,-577,-833,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4090.614,-927.675,4194.485,1,1,0,0,0,0,309.010,6.00,852.64,1941.71,0.026,-5166.792,-1299.252,0.0,0,0
812.191, 12.973499690,77.495504882, -51.136,13.574,0.0, -6.000,-1.800,0.0,164.92,-1.895110,0.0,0.0,0.0,0.0,-0.031672,18235,-753,2113,1095,22,-1407,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4139.519,-917.353,4239.947,1,1,0,0,0,0,310.011,6.00,852.64,1941.71,0.026,-5215.697,-1288.931,0.0,0,0
813.191, 12.973874189,77.495105262, -50.184,22.507,0.0, -6.000,-2.058,0.0,155.67,-1.868882,0.0,0.0,0.0,0.0,-0.034628,16275,-2218,2200,452,339,-1291,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4182.874,-875.908,4273.599,1,1,0,0,0,0,311.011,6.00,852.64,1941.71,0.025,-5259.075,-1247.539,0.0,0,0
814.192, 12.974348452,77.494787842, -45.444,30.982,0.0, -6.000,-1.801,0.0,145.59,-1.834661,0.0,0.0,0.0,0.0,-0.037764,16524,-1920,1263,-415,172,-904,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4217.308,-823.426,4296.942,1,1,0,0,0,0,312.011,6.00,852.64,1941.71,0.024,-5293.501,-1195.037,0.0,0,0
815.193, 12.974821539,77.494494666, -41.162,36.479,0.0, -6.000,-2.436,0.0,138.34,-1.810089,0.0,0.0,0.0,0.0,-0.041018,15174,-1000,251,126,267,-838,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4249.110,-771.075,4318.506,1,1,0,0,0,0,313.013,6.00,852.64,1941.71,0.022,-5325.303,-1142.682,0.0,0,0
816.194, 12.975302586,77.494234908, -37.252,40.463,0.0, -6.000,-1.741,0.0,132.49,-1.789814,0.0,0.0,0.0,0.0,-0.044205,16452,-852,825,-318,-89,-949,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4277.287,-717.843,4337.105,1,1,0,0,0,0,314.013,6.00,852.64,1941.71,0.022,-5353.484,-1089.449,0.0,0,0
817.194, 12.975786845,77.494012173, -33.596,43.547,0.0, -6.000,-1.226,0.0,127.52,-1.771303,0.0,0.0,0.0,0.0,-0.047444,15462,-988,1913,-207,-331,-946,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4301.445,-664.257,4352.433,1,1,0,0,0,0,315.014,6.00,852.64,1941.71,0.021,-5377.645,-1035.856,0.0,0,0
818.195, 12.976294339,77.493812864, -30.369,45.855,0.0, -6.000,-1.541,0.0,123.44,-1.757256,0.0,0.0,0.0,0.0,-0.050042,13690,1036,875,-871,-408,-546,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4323.062,-608.101,4365.621,1,1,0,0,0,0,316.015,6.00,852.64,1941.71,0.022,-5399.252,-979.697,0.0,0,0
819.196, 12.976810707,77.493604165, -28.255,47.188,0.0, -6.000,-0.861,0.0,120.85,-1.750886,0.0,0.0,0.0,0.0,-0.051411,16237,726,937,-797,-354,-417,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4345.696,-550.963,4380.483,1,1,0,0,0,0,317.015,6.00,852.64,1941.71,0.021,-5421.891,-922.572,0.0,0,0
820.197, 12.977316348,77.493390198, -26.973,47.932,0.0, -6.000,-0.745,0.0,119.34,-1.748077,0.0,0.0,0.0,0.0,-0.051939,16213,-1361,2900,178,-61,-259,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4368.903,-495.011,4396.856,1,1,0,0,0,0,318.016,6.00,852.64,1941.71,0.021,-5445.092,-866.611,0.0,0,0
821.198, 12.977854746,77.493203673, -25.414,48.776,0.0, -6.000,-0.688,0.0,117.49,-1.745107,0.0,0.0,0.0,0.0,-0.052433,13029,2491,3488,489,-327,-173,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4389.131,-435.436,4410.677,1,1,0,0,0,0,319.017,6.00,852.64,1941.71,0.021,-5465.319,-807.032,0.0,0,0
822.199, 12.977779246,77.492803396, -29.382,45.035,0.0, -6.000,-0.670,0.0,123.12,-1.741563,0.0,0.0,0.0,0.0,-0.053329,13514,838,800,-148,106,294,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4432.566,-443.781,4454.726,1,1,0,0,0,0,320.018,6.00,852.64,1941.71,0.021,-5508.745,-815.359,0.0,0,0
823.199, 12.978027773,77.492460372, -31.764,44.901,0.0, -6.000,-0.762,0.0,125.28,-1.741400,0.0,0.0,0.0,0.0,-0.052890,15677,788,1888,765,492,-15,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4469.782,-416.275,4489.125,1,1,0,0,0,0,321.018,6.00,852.64,1941.71,0.020,-5545.958,-787.849,0.0,0,0
824.199, 12.978238889,77.492078184, -33.682,43.480,0.0, -6.000,-1.027,0.0,127.79,-1.741500,0.0,0.0,0.0,0.0,-0.052759,14848,888,1888,-557,189,230,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4511.249,-392.908,4528.326,1,1,0,0,0,0,322.019,6.00,852.64,1941.71,0.019,-5587.409,-764.444,0.0,0,0
825.200, 12.978494344,77.491697583, -35.025,42.406,0.0, -6.000,0.112,0.0,129.55,-1.741753,0.0,0.0,0.0,0.0,-0.052741,15052,254,1913,-427,390,-14,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4552.542,-364.634,4567.121,1,1,0,0,0,0,323.019,6.00,852.64,1941.71,0.018,-5628.724,-736.218,0.0,0,0
826.201, 12.978938639,77.491433031, -34.163,43.103,0.0, -6.000,0.412,0.0,128.37,-1.739562,0.0,0.0,0.0,0.0,-0.052730,14150,-1050,2563,-47,10,-104,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4581.238,-315.469,4592.087,1,1,0,0,0,0,324.021,6.00,852.64,1941.71,0.018,-5657.455,-687.091,0.0,0,0
827.202, 12.978966906,77.490991314, -37.063,40.636,0.0, -6.000,0.294,0.0,132.39,-1.734278,0.0,0.0,0.0,0.0,-0.053047,13952,-69,863,34,-671,118,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4629.167,-312.331,4639.692,1,1,0,0,0,0,325.022,6.00,852.64,1941.71,0.014,-5705.321,-683.865,0.0,0,0
828.203, 12.979106867,77.490575659, -38.717,39.064,0.0, -6.000,1.083,0.0,134.76,-1.730196,0.0,0.0,0.0,0.0,-0.053233,15686,-740,1675,-1151,-309,60,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4674.267,-296.836,4683.682,1,1,0,0,0,0,326.023,6.00,852.64,1941.71,0.011,-5750.428,-668.384,0.0,0,0
829.205, 12.979416759,77.490228141, -38.863,38.919,0.0, -6.000,1.137,0.0,134.96,-1.727796,0.0,0.0,0.0,0.0,-0.053243,14339,-1349,1300,785,914,-56,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4711.968,-262.540,4719.277,1,1,0,0,0,0,327.024,6.00,852.64,1941.71,0.012,-5788.142,-634.111,0.0,0,0
830.205, 12.979817041,77.490046371, -37.234,40.480,0.0, -6.000,1.241,0.0,132.60,-1.718967,0.0,0.0,0.0,0.0,-0.052979,15115,-466,1488,-870,-155,19,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4731.683,-218.246,4736.713,1,1,0,0,0,0,328.025,6.00,852.64,1941.71,0.011,-5807.874,-589.838,0.0,0,0
831.207, 12.980321333,77.489889750, -35.009,42.419,0.0, -6.000,0.756,0.0,129.51,-1.713605,0.0,0.0,0.0,0.0,-0.052702,16986,-1584,1763,1051,-66,-150,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4748.666,-162.445,4751.443,1,1,0,0,0,0,329.026,6.00,852.64,1941.71,0.011,-5824.889,-534.061,0.0,0,0
832.208, 12.980507266,77.489551900, -36.229,41.381,0.0, -6.000,1.704,0.0,131.23,-1.706752,0.0,0.0,0.0,0.0,-0.052940,15789,80,2850,488,-34,233,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4785.321,-141.864,4787.423,1,1,0,0,0,0,330.027,6.00,852.64,1941.71,0.011,-5861.460,-513.374,0.0,0,0
833.208, 12.980456645,77.489159854, -38.773,39.009,0.0, -6.000,0.761,0.0,134.88,-1.693355,0.0,0.0,0.0,0.0,-0.053403,17237,-1149,463,-1550,1253,468,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4827.862,-147.456,4830.114,1,1,0,0,0,0,331.028,6.00,852.64,1941.71,0.010,-5903.980,-518.900,0.0,0,0
834.210, 12.980173894,77.488623158, -43.209,34.029,0.0, -6.000,3.153,0.0,141.79,-1.677907,0.0,0.0,0.0,0.0,-0.053959,18388,-2615,388,-296,-607,-61,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4886.105,-178.729,4889.373,1,1,0,0,0,0,332.029,6.00,852.64,1941.71,0.010,-5962.256,-550.270,0.0,0,0
835.211, 12.980336985,77.488203139, -44.062,32.918,0.0, -6.000,2.514,0.0,143.28,-1.673398,0.0,0.0,0.0,0.0,-0.054042,16662,-1150,3350,-1481,-843,380,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4931.677,-160.674,4934.293,1,1,0,0,0,0,333.031,6.00,852.64,1941.71,0.011,-6007.803,-532.127,0.0,0,0
836.212, 12.980232848,77.487643888, -46.749,28.975,0.0, -6.000,2.992,0.0,148.21,-1.665440,0.0,0.0,0.0,0.0,-0.054477,14902,614,3963,-164,-286,-181,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-4992.363,-172.183,4995.331,1,1,0,0,0,0,334.031,6.00,852.64,1941.71,0.011,-6068.536,-543.757,0.0,0,0
837.213, 12.980451746,77.487259967, -46.739,28.990,0.0, -6.000,3.115,0.0,148.21,-1.661681,0.0,0.0,0.0,0.0,-0.054402,17325,105,1738,-206,-388,164,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5034.016,-147.954,5036.190,1,1,0,0,0,0,335.033,6.00,852.64,1941.71,0.011,-6110.166,-519.497,0.0,0,0
838.215, 12.980783988,77.487059307, -45.149,31.278,0.0, -6.000,2.245,0.0,145.23,-1.654247,0.0,0.0,0.0,0.0,-0.053939,14378,-516,1300,-158,-1700,-153,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5055.781,-111.188,5057.003,1,1,0,0,0,0,336.034,6.00,852.64,1941.71,0.008,-6132.334,-482.853,0.0,0,0
839.216, 12.981034038,77.486758744, -44.770,31.947,0.0, -6.000,2.743,0.0,144.49,-1.648043,0.0,0.0,0.0,0.0,-0.053795,17686,-1436,2875,-394,-910,48,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5088.389,-83.513,5089.074,1,1,0,0,0,0,337.036,6.00,852.64,1941.71,0.008,-6164.573,-455.097,0.0,0,0
840.217, 12.981245768,77.486378612, -45.025,31.587,0.0, -6.000,2.404,0.0,144.93,-1.643921,0.0,0.0,0.0,0.0,-0.053812,14787,998,2513,219,-609,-135,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5129.631,-60.077,5129.982,1,1,0,0,0,0,338.036,6.00,852.64,1941.71,0.008,-6205.863,-431.689,0.0,0,0
841.218, 12.981437722,77.485943282, -45.648,30.681,0.0, -6.000,1.551,0.0,146.09,-1.641463,0.0,0.0,0.0,0.0,-0.053921,14029,365,2975,-335,97,38,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5176.863,-38.828,5177.008,1,1,0,0,0,0,339.037,6.00,852.64,1941.71,0.007,-6253.041,-410.406,0.0,0,0
842.219, 12.981557255,77.485463361, -46.802,28.889,0.0, -6.000,1.661,0.0,148.32,-1.638460,0.0,0.0,0.0,0.0,-0.054152,14551,-1137,4650,238,16,18,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5228.935,-25.590,5228.998,1,1,0,0,0,0,340.038,6.00,852.64,1941.71,0.007,-6305.109,-397.162,0.0,0,0
843.220, 12.981698540,77.485069915, -47.277,28.106,0.0, -6.000,0.790,0.0,149.26,-1.632945,0.0,0.0,0.0,0.0,-0.054202,17402,-1299,3163,863,854,-57,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5271.624,-9.948,5271.633,1,1,0,0,0,0,341.040,6.00,852.64,1941.71,0.008,-6347.827,-381.546,0.0,0,0
844.221, 12.981950262,77.484733047, -46.880,28.763,0.0, -6.000,0.480,0.0,148.47,-1.628939,0.0,0.0,0.0,0.0,-0.054075,16337,-790,2075,-722,-238,43,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5308.170,17.913,5308.200,1,1,0,0,0,0,342.041,6.00,852.64,1941.71,0.007,-6384.348,-353.665,0.0,0,0
845.223, 12.982399658,77.485147146, -41.276,36.350,0.0, -6.000,0.004,0.0,138.58,-1.602308,0.0,0.0,0.0,0.0,-0.053085,16863,-305,625,-47,224,-330,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5263.226,67.626,5263.660,1,1,0,0,0,0,343.042,6.00,852.64,1941.71,0.007,-6339.534,-303.973,0.0,0,0
