time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
235.673,45.461,1146.975,24.553,-1.776,-1.297,-0.372,0.604,-2.659,-0.891,-146.30,-0.498689,-1.036383,0.281749,0.013865,-0.038003,0.002892,14912,1127,-1184,474,-759,-351,1,12.9967165,77.4780617,873.20,0.000,22.19,67.81,0.65,45.788,1147.607,24.606,-0.327,-0.632,0.712,1,1,1,0,0,0,0.000,1.00,1.58,0.00,0.075,45.462,1146.975,24.553,0,0
236.674,45.841,1149.245,24.608,-0.524,-4.487,-3.554,0.110,-4.648,-1.388,-96.40,-0.495341,-0.995345,0.280537,0.012354,-0.039018,0.000203,14961,2096,-2870,908,-748,280,1,12.9967463,77.4780645,873.70,0.000,22.19,67.81,0.67,46.057,1150.529,25.054,-0.217,-1.283,1.302,1,1,1,0,0,0,0.000,1.00,4.76,0.00,0.074,45.841,1149.245,24.608,0,0
237.675,46.133,1151.634,25.150,-0.609,0.349,0.026,-1.479,0.942,0.183,-37.77,-0.412889,-1.102540,0.330912,0.000516,-0.040584,-0.017677,15886,2233,-2733,-62,-6,136,1,12.9967747,77.4780690,873.80,0.000,22.19,67.81,0.67,46.285,1152.124,25.151,-0.152,-0.490,0.513,1,1,1,0,0,0,0.000,1.00,1.39,0.00,0.074,46.133,1151.634,25.151,0,0
238.676,46.236,1154.142,25.205,-2.541,-0.594,0.044,-2.144,1.076,-0.649,13.43,-0.414972,-1.109566,0.330471,0.000187,-0.040022,-0.017072,14425,2580,-3432,-629,-636,48,1,12.9967747,77.4780690,873.80,0.000,22.19,67.81,0.67,46.603,1154.131,25.200,-0.367,0.012,0.367,1,1,1,0,0,0,0.000,1.00,0.17,0.00,0.075,46.236,1154.142,25.205,0,0
239.677,48.675,1162.505,25.086,-0.288,-0.796,0.068,-1.150,-1.600,-0.243,70.46,-0.437363,-1.124043,0.332431,0.005168,-0.039800,-0.020391,15136,1189,-4544,-710,-412,252,1,12.9968440,77.4780865,873.70,0.000,22.19,67.81,0.67,48.743,1162.689,25.078,-0.068,-0.184,0.196,1,1,1,0,0,0,0.000,1.00,0.09,0.00,0.075,48.675,1162.505,25.086,0,0
240.679,49.897,1166.909,25.102,-0.013,-0.058,0.014,-2.515,0.997,1.864,123.62,-0.448192,-1.123456,0.329763,0.006826,-0.039718,-0.019516,18408,3624,-4119,-652,945,305,1,12.9968885,77.4780985,873.70,0.000,22.19,67.81,0.65,49.960,1167.223,25.093,-0.064,-0.314,0.320,1,1,1,0,0,0,0.000,1.00,0.62,0.00,0.075,49.897,1166.908,25.102,0,0
241.679,51.225,1170.859,25.089,0.663,-0.046,-0.048,2.568,-1.788,-2.158,176.49,-0.449526,-1.122418,0.329388,0.007079,-0.039641,-0.019331,11579,3699,-3869,-1825,-566,-231,1,12.9969323,77.4781127,873.70,0.000,22.19,67.81,0.65,51.380,1171.569,25.092,-0.155,-0.710,0.727,1,1,1,0,0,0,0.000,1.00,2.77,0.00,0.072,51.225,1170.859,25.089,0,0
242.680,52.087,1173.759,24.804,0.011,-0.003,-0.001,2.293,-0.268,-0.527,-125.72,-0.476524,-1.127013,0.323458,0.012739,-0.040552,-0.021326,14961,1921,-2733,-2197,401,115,1,12.9969750,77.4781268,873.20,0.000,22.19,67.81,0.65,52.407,1174.738,24.741,-0.320,-0.979,1.030,1,1,1,0,0,0,0.000,1.00,5.51,0.00,0.071,52.087,1173.759,24.804,0,0
243.681,52.941,1176.390,24.561,0.003,0.006,0.001,1.234,-0.114,-1.156,-78.99,-0.476519,-1.125658,0.323394,0.012728,-0.040600,-0.021290,14286,-1431,-2607,1010,-618,1357,1,12.9969750,77.4781268,873.20,0.000,22.19,67.81,0.65,52.913,1176.301,24.565,0.028,0.089,0.093,1,1,1,0,0,0,0.000,1.00,0.05,0.00,0.069,52.941,1176.390,24.561,0,0
244.681,54.592,1181.189,24.418,1.872,-0.921,-0.630,1.583,-0.350,-0.206,-25.96,-0.487930,-1.118877,0.321774,0.014866,-0.041037,-0.019899,15724,481,-2283,902,640,-54,1,12.9970180,77.4781393,873.10,0.000,22.19,67.81,0.65,54.323,1181.279,24.482,0.269,-0.090,0.284,1,1,1,0,0,0,0.000,1.00,0.12,0.00,0.066,54.592,1181.189,24.418,0,0
245.681,56.797,1191.113,24.154,1.793,0.762,-0.356,1.683,-1.134,-0.220,28.41,-0.472388,-1.112720,0.324183,0.011836,-0.041399,-0.025218,16111,-872,-1933,792,154,-25,1,12.9971113,77.4781612,872.80,0.000,22.19,67.81,0.65,56.572,1191.156,24.188,0.225,-0.042,0.229,1,1,1,0,0,0,0.000,1.00,0.24,0.00,0.064,56.801,1191.114,24.153,0,0
246.683,57.769,1196.943,24.413,-0.002,-0.007,0.001,-0.490,-0.864,0.081,80.80,-0.459874,-1.116058,0.326763,0.009020,-0.041131,-0.028680,15560,1896,-3157,-841,-416,4,1,12.9971592,77.4781713,873.00,0.000,22.19,67.81,0.65,57.838,1197.279,24.418,-0.069,-0.336,0.343,1,1,1,0,0,0,0.000,1.00,0.61,0.00,0.061,57.769,1196.943,24.413,0,0
247.684,58.764,1200.807,24.676,-0.324,0.264,-0.040,0.441,-1.743,-0.354,137.02,-0.466100,-1.116257,0.325417,0.011151,-0.041250,-0.029582,14887,1711,-3969,256,385,371,1,12.9972022,77.4781830,873.30,0.000,22.19,67.81,0.65,58.995,1201.428,24.699,-0.231,-0.621,0.663,1,1,1,0,0,0,0.000,1.00,2.37,0.00,0.060,58.764,1200.807,24.676,0,0
248.685,59.596,1203.641,24.692,0.028,0.002,0.002,0.519,-1.295,0.365,-161.00,-0.466537,-1.115459,0.325284,0.011299,-0.041267,-0.029459,16333,1996,-1321,26,458,1199,1,12.9972445,77.4781950,873.30,0.000,22.19,67.81,0.63,59.870,1204.567,24.690,-0.274,-0.926,0.965,1,1,1,0,0,0,0.000,1.00,5.30,0.00,0.057,59.596,1203.641,24.692,0,0
249.686,60.322,1206.108,24.673,0.102,-0.637,-0.115,1.752,0.457,-0.054,-81.12,-0.474117,-1.113711,0.323267,0.013535,-0.040883,-0.028853,15299,2505,-3295,-237,-27,2356,1,12.9972445,77.4781950,873.30,0.000,22.19,67.81,0.63,60.302,1206.118,24.684,0.020,-0.010,0.022,1,1,1,0,0,0,0.000,1.00,0.01,0.00,0.056,60.322,1206.108,24.673,0,0
250.688,61.777,1211.114,24.670,0.670,-0.006,-0.144,-0.735,0.065,-0.538,-0.38,-0.478335,-1.112393,0.322218,0.014455,-0.040504,-0.028863,14611,-128,-4581,-608,19,854,1,12.9972872,77.4782070,873.30,0.000,22.19,67.81,0.63,61.664,1211.062,24.684,0.113,0.052,0.124,1,1,1,0,0,0,0.000,1.00,0.05,0.00,0.055,61.777,1211.114,24.670,0,0
251.688,63.156,1220.213,24.271,0.372,0.417,-0.115,0.014,0.168,1.445,46.47,-0.473650,-1.119565,0.323694,0.014251,-0.040575,-0.029434,18171,246,-3582,-522,-1978,-816,1,12.9973742,77.4782215,872.90,0.000,22.19,67.81,0.64,63.115,1220.245,24.282,0.042,-0.031,0.052,1,1,1,0,0,0,0.000,1.00,0.02,0.00,0.047,63.156,1220.213,24.271,0,0
252.688,63.388,1225.162,23.829,-0.004,-0.045,0.013,-1.824,-0.831,0.017,89.88,-0.490156,-1.169770,0.318741,0.020205,-0.040492,-0.067775,15012,1337,-6181,802,5898,-1592,1,12.9974148,77.4782238,872.50,28.405,1.35,88.65,0.63,63.403,1225.434,23.819,-0.015,-0.273,0.273,1,1,1,0,0,0,0.000,1.00,0.42,19672.69,0.046,63.388,1225.162,23.829,0,0
253.688,62.856,1228.172,23.233,-0.150,2.273,-0.608,-0.153,0.629,0.839,93.87,-0.488296,-1.161232,0.318515,0.021334,-0.039638,-0.067208,17347,-1034,-3607,2163,-2567,-2244,1,12.9974463,77.4782187,871.90,28.405,1.35,88.65,0.63,62.786,1228.380,23.254,0.070,-0.208,0.219,1,1,1,0,0,0,0.000,1.00,0.57,0.00,0.044,62.856,1228.172,23.233,0,0
254.688,62.329,1230.005,22.828,-1.069,1.609,-0.479,-1.335,0.033,-0.142,125.16,-0.475527,-1.161908,0.321677,0.021115,-0.033726,-0.067889,15285,1872,-2833,-345,149,141,1,12.9974747,77.4782118,871.20,28.405,1.35,88.65,0.67,62.277,1230.478,22.780,0.052,-0.473,0.475,1,1,1,0,0,0,0.000,1.00,1.38,0.00,0.042,62.328,1230.006,22.828,0,0
255.689,61.837,1232.002,22.456,-0.197,-0.079,-0.024,0.630,-2.472,-0.493,-160.73,-0.477291,-1.155561,0.320900,0.018810,-0.031347,-0.068592,15511,1052,-1545,-498,2237,2401,1,12.9974935,77.4782057,870.90,28.405,1.35,88.65,0.68,61.761,1232.346,22.426,0.076,-0.344,0.352,1,1,1,0,0,0,0.000,1.00,0.56,0.00,0.039,61.837,1232.002,22.456,0,0
256.690,61.423,1233.454,22.208,0.956,-1.414,-0.584,0.415,-1.068,-0.734,-51.51,-0.462330,-1.153884,0.325083,0.023294,-0.033364,-0.067810,13886,2208,-3806,-86,515,3340,1,12.9974935,77.4782057,870.90,28.405,1.35,88.65,0.68,61.356,1233.582,22.261,0.067,-0.128,0.144,1,1,1,0,0,0,0.000,1.00,0.05,0.00,0.039,61.423,1233.453,22.207,0,0
257.690,59.677,1237.764,22.277,-0.274,-0.413,-0.070,-2.699,-2.017,-0.233,58.06,-0.458499,-1.164382,0.328226,0.021480,-0.036067,-0.069226,16248,754,-3057,-867,95,4211,1,12.9975283,77.4781917,870.90,28.405,1.35,88.65,0.66,59.696,1237.762,22.280,-0.020,0.002,0.020,1,1,1,0,0,0,0.000,1.00,0.00,0.00,0.036,59.677,1237.764,22.277,0,0
258.690,59.276,1239.229,22.404,0.426,-0.111,0.108,-1.386,-2.523,-0.186,166.65,-0.505168,-1.181290,0.320181,0.023342,-0.035802,-0.068649,15810,1835,-2758,-123,361,3127,1,12.9975445,77.4781860,871.00,28.405,1.35,88.65,0.72,59.174,1239.349,22.395,0.102,-0.119,0.157,1,1,1,0,0,0,0.000,1.00,0.08,0.00,0.035,59.276,1239.229,22.404,0,0
259.691,58.689,1240.931,22.248,-0.077,-1.017,-0.318,-0.312,-1.555,-0.168,-94.06,-0.511126,-1.181646,0.318774,0.023617,-0.036144,-0.067983,15498,1399,-2507,-284,255,2381,1,12.9975618,77.4781810,870.90,28.405,1.35,88.65,0.66,58.657,1241.227,22.266,0.032,-0.296,0.298,1,1,1,0,0,0,0.000,1.00,0.35,0.00,0.033,58.689,1240.931,22.248,0,0
260.691,58.595,1242.282,22.352,0.608,0.001,-0.022,-0.451,0.553,-0.321,0.23,-0.484473,-1.185213,0.325915,0.022849,-0.037325,-0.070332,14912,2195,-1495,-261,173,2770,1,12.9975788,77.4781782,871.00,28.405,1.35,88.65,0.72,58.440,1242.726,22.368,0.154,-0.444,0.470,1,1,1,0,0,0,0.000,1.00,0.82,0.00,0.031,58.595,1242.282,22.352,0,0
261.692,58.442,1243.437,22.380,-0.030,0.313,-0.030,-2.205,-0.473,-0.238,94.66,-0.490699,-1.184237,0.324418,0.023262,-0.037169,-0.070323,15485,1959,-2145,-450,378,2548,1,12.9975980,77.4781797,871.00,28.405,1.35,88.65,0.72,58.473,1243.790,22.381,-0.031,-0.352,0.354,1,1,1,0,0,0,0.000,1.00,0.49,0.00,0.024,58.442,1243.437,22.380,0,0
262.692,58.451,1245.214,22.352,-1.366,-0.103,-0.390,-1.394,-1.111,0.068,-175.57,-0.503688,-1.185943,0.321404,0.024005,-0.037487,-0.070009,16023,1264,-2333,-193,317,1821,1,12.9975980,77.4781797,871.00,0.000,1.35,88.65,0.72,58.592,1245.155,22.377,-0.141,0.058,0.153,1,1,1,0,0,0,0.000,1.00,0.06,0.00,0.022,58.451,1245.214,22.352,0,0
263.694,58.094,1248.797,22.006,-0.346,-1.710,-0.406,-0.126,-1.064,-0.134,-101.28,-0.484901,-1.190013,0.326451,0.022723,-0.036534,-0.071000,15635,878,-2083,-279,125,454,1,12.9976310,77.4781765,870.70,0.000,1.35,88.65,0.85,58.197,1249.006,22.047,-0.103,-0.208,0.232,1,1,1,0,0,0,0.000,1.00,0.09,0.00,0.022,58.094,1248.797,22.006,0,0
264.695,57.527,1250.675,22.181,0.738,-0.782,-0.137,0.938,0.672,-0.321,-45.63,-0.450992,-1.215651,0.335764,0.019380,-0.033215,-0.071254,15161,1562,-1870,364,253,-169,1,12.9976488,77.4781698,870.80,0.000,1.35,88.65,0.85,57.401,1250.894,22.193,0.126,-0.218,0.252,1,1,1,0,0,0,0.000,1.00,0.13,0.00,0.020,57.527,1250.675,22.181,0,0
265.696,56.816,1252.593,21.938,1.208,0.184,-0.200,0.014,1.133,-0.213,8.67,-0.450643,-1.214594,0.335774,0.019237,-0.033213,-0.071160,15310,1462,-2395,-104,161,77,1,12.9976667,77.4781615,870.60,0.000,1.35,88.65,0.90,56.469,1252.905,21.944,0.347,-0.312,0.467,1,1,1,0,0,0,0.000,1.00,0.41,0.00,0.017,56.816,1252.593,21.938,0,0
266.696,55.560,1254.359,22.064,0.500,0.994,-0.067,-0.972,0.867,-3.247,63.29,-0.449887,-1.214038,0.335930,0.018966,-0.033074,-0.071148,10530,667,-321,13,-697,10,1,12.9976827,77.4781493,870.70,0.000,1.35,88.65,0.93,55.120,1254.593,22.088,0.440,-0.234,0.498,1,1,1,0,0,0,0.000,1.00,0.46,0.00,0.016,55.560,1254.359,22.064,0,0
267.696,54.406,1255.803,21.978,-0.720,1.403,-0.317,-1.241,-0.125,0.127,117.31,-0.449910,-1.213990,0.335922,0.018991,-0.033082,-0.071164,16060,841,-2608,-73,390,-50,1,12.9977003,77.4781373,870.60,0.000,1.35,88.65,0.86,54.088,1256.161,21.985,0.319,-0.358,0.479,1,1,1,0,0,0,0.000,1.00,0.57,0.00,0.014,54.406,1255.804,21.978,0,0
268.697,53.298,1256.927,21.928,-2.127,0.314,-0.511,-0.718,-0.730,-0.418,171.71,-0.449367,-1.214615,0.336152,0.018394,-0.032968,-0.071332,14974,1127,-2758,-304,-58,39,1,12.9977228,77.4781192,870.60,0.000,1.35,88.65,0.87,53.154,1257.381,21.972,0.144,-0.454,0.476,1,1,1,0,0,0,0.000,1.00,0.53,0.00,0.013,53.298,1256.927,21.928,0,0
269.697,51.655,1258.909,21.954,-0.990,-0.989,-0.252,0.419,-1.304,-0.371,-134.97,-0.445218,-1.216347,0.337660,0.012111,-0.032407,-0.072935,15273,1065,-1858,-126,-188,-46,1,12.9977228,77.4781192,870.60,0.000,1.35,88.65,0.87,51.877,1258.990,21.975,-0.221,-0.081,0.236,1,1,1,0,0,0,0.000,1.00,0.11,0.00,0.012,51.655,1258.909,21.954,0,0
270.699,48.136,1263.917,21.947,0.222,-1.585,-0.303,1.027,-0.435,-0.177,-81.93,-0.445136,-1.214581,0.337552,0.011799,-0.032496,-0.072502,15460,1264,-2145,-407,240,-142,1,12.9977668,77.4780868,870.60,0.000,1.35,88.65,0.89,48.165,1264.149,21.974,-0.029,-0.231,0.233,1,1,1,0,0,0,0.000,1.00,0.10,0.00,0.012,48.136,1263.917,21.947,0,0
271.699,47.115,1265.319,21.713,1.078,-0.648,-0.245,0.929,0.568,0.232,-30.93,-0.444164,-1.212542,0.337628,0.008890,-0.032214,-0.071359,15986,1723,-2469,72,-132,-103,1,12.9977882,77.4780682,870.40,0.000,1.35,88.65,1.55,46.207,1266.368,21.744,0.907,-1.049,1.387,1,1,1,0,0,0,0.000,1.00,0.95,0.00,0.012,47.115,1265.319,21.713,0,0
272.700,45.255,1267.841,21.737,1.172,0.441,-0.144,-0.633,0.306,-1.223,20.91,-0.444037,-1.208329,0.337413,0.008446,-0.032547,-0.071256,13713,555,-2582,-6,1446,-165,1,12.9978083,77.4780488,870.40,0.000,1.35,88.65,1.40,44.051,1268.618,21.774,1.204,-0.777,1.433,1,1,1,0,0,0,0.000,1.00,1.30,0.00,0.012,45.255,1267.841,21.737,0,0
273.701,43.918,1269.738,21.655,0.260,0.762,-0.114,-1.056,-1.780,0.627,71.28,-0.443755,-1.207203,0.337505,0.007501,-0.032499,-0.071640,16396,680,-5868,1007,624,-25,1,12.9978302,77.4780320,870.30,0.000,1.35,88.65,2.06,42.279,1271.067,21.657,1.639,-1.329,2.110,1,1,1,0,0,0,0.000,1.00,1.18,0.00,0.011,43.918,1269.738,21.655,0,0
274.702,41.792,1272.219,21.726,-0.394,0.642,-0.096,0.237,-0.397,0.013,121.30,-0.443782,-1.208557,0.337597,0.007880,-0.032418,-0.071943,15885,46,-2882,219,-38,-124,1,12.9978522,77.4780173,870.40,0.000,1.35,88.65,1.25,40.888,1273.242,21.776,0.904,-1.023,1.366,1,1,1,0,0,0,0.000,1.00,1.60,0.00,0.011,41.792,1272.218,21.726,0,0
275.703,40.199,1274.199,21.895,-0.303,0.021,-0.038,0.855,-0.682,0.366,175.93,-0.443765,-1.210288,0.337722,0.008372,-0.032312,-0.072080,16210,1002,-3669,-72,116,22,1,12.9978705,77.4780052,870.60,0.000,1.35,88.65,1.11,39.738,1275.016,21.955,0.461,-0.816,0.938,1,1,1,0,0,0,0.000,1.00,1.01,0.00,0.011,40.199,1274.199,21.895,0,0
276.705,39.306,1275.508,21.978,-0.013,-0.045,-0.010,1.030,-0.043,-0.532,-129.25,-0.443104,-1.210783,0.338006,0.011237,-0.032204,-0.072120,14673,1214,-3207,-150,-23,-113,1,12.9978883,77.4779953,870.60,0.000,1.35,88.65,1.73,38.856,1276.595,21.977,0.450,-1.087,1.176,1,1,1,0,0,0,0.000,1.00,0.54,0.00,0.011,39.307,1275.508,21.978,0,0
277.705,38.559,1277.138,21.981,-0.000,0.010,0.001,0.871,0.445,-0.113,-75.49,-0.443077,-1.209683,0.337939,0.011196,-0.032316,-0.072167,15473,1288,-2633,-94,53,-57,1,12.9979230,77.4779798,870.70,0.000,1.35,88.65,1.74,37.849,1278.755,22.010,0.710,-1.617,1.766,1,1,1,0,0,0,0.000,1.00,1.20,0.00,0.011,38.559,1277.138,21.981,0,0
278.705,37.310,1280.184,22.053,0.489,-0.196,-0.074,0.250,0.771,-0.107,-21.97,-0.443645,-1.205155,0.337564,0.013023,-0.032530,-0.071739,15411,1537,-2445,-77,13,12,1,12.9979230,77.4779798,870.70,0.000,1.35,88.65,1.74,36.772,1281.238,22.078,0.538,-1.053,1.183,1,1,1,0,0,0,0.000,1.00,0.54,0.00,0.010,37.310,1280.184,22.053,0,0
279.706,36.501,1282.417,22.255,0.367,0.250,-0.060,-0.421,0.516,0.013,32.19,-0.443705,-1.202188,0.337371,0.013135,-0.032841,-0.071837,15673,1374,-2283,-36,35,-42,1,12.9979402,77.4779718,870.90,0.000,1.35,88.65,1.74,35.946,1283.036,22.289,0.555,-0.619,0.831,1,1,1,0,0,0,0.000,1.00,0.26,0.00,0.009,36.500,1282.417,22.255,0,0
280.707,35.923,1284.089,22.234,0.041,0.531,-0.061,-0.814,-0.123,-0.243,85.46,-0.443840,-1.201739,0.337337,0.013679,-0.032868,-0.071449,15297,1239,-2220,-23,51,-43,1,12.9979582,77.4779633,870.90,0.000,1.35,88.65,2.40,34.990,1285.098,22.268,0.933,-1.008,1.374,1,1,1,0,0,0,0.000,1.00,0.36,0.00,0.007,35.923,1284.089,22.234,0,0
281.707,34.908,1285.601,22.707,-0.658,0.560,-0.122,-0.647,-0.657,-0.256,138.91,-0.444211,-1.202076,0.337403,0.015319,-0.032834,-0.070917,15285,1264,-2195,-7,6,-39,1,12.9979663,77.4779583,871.50,0.000,1.35,88.65,2.16,34.484,1285.876,22.958,0.424,-0.275,0.505,1,1,1,0,0,0,0.000,1.00,0.08,0.00,0.005,34.908,1285.601,22.707,0,0
282.708,33.957,1286.451,23.042,-1.003,-0.214,-0.156,0.047,-1.053,-0.053,-167.98,-0.444172,-1.202433,0.337425,0.015451,-0.032760,-0.070411,15623,1374,-2245,-10,141,-17,1,12.9979767,77.4779558,871.80,0.000,1.35,88.65,1.79,34.246,1287.086,23.214,-0.289,-0.635,0.697,1,1,1,0,0,0,0.000,1.00,0.16,0.00,0.099,33.957,1286.451,23.042,0,0
283.708,33.500,1286.522,23.116,-0.428,-0.963,-0.164,0.616,-0.443,-0.210,-113.92,-0.444122,-1.202070,0.337408,0.015177,-0.032808,-0.070665,15373,1102,-2295,-16,27,-76,1,12.9979852,77.4779493,871.90,0.000,1.35,88.65,2.80,33.495,1287.963,23.281,0.005,-1.440,1.440,1,1,1,0,0,0,0.000,1.00,0.25,0.00,0.097,33.500,1286.522,23.116,0,0
284.709,33.501,1286.430,23.169,0.560,-0.998,-0.174,0.925,0.355,-0.071,-60.34,-0.444024,-1.200768,0.337328,0.014925,-0.032943,-0.070548,15535,1499,-2307,-23,66,-49,1,12.9979897,77.4779410,872.10,0.000,1.35,88.65,2.80,32.757,1288.308,23.451,0.745,-1.878,2.020,1,1,1,0,0,0,0.000,1.00,0.51,0.00,0.095,33.501,1286.429,23.169,0,0
285.710,33.686,1286.995,23.324,1.071,-0.127,-0.166,0.449,0.998,-0.233,-6.77,-0.443806,-1.198522,0.337190,0.014267,-0.033185,-0.070476,15299,1549,-1983,-38,110,-21,1,12.9979915,77.4779318,872.30,0.000,1.35,88.65,2.78,31.954,1288.501,23.615,1.731,-1.505,2.294,1,1,1,0,0,0,0.000,1.00,0.68,0.00,0.094,33.686,1286.995,23.324,0,0
286.712,33.435,1288.015,23.484,0.709,0.758,-0.156,-0.497,0.635,-0.150,47.03,-0.443563,-1.195686,0.337037,0.013423,-0.033508,-0.070585,15473,1152,-2283,0,123,-15,1,12.9979920,77.4779233,872.60,0.000,1.35,88.65,5.03,31.266,1288.577,23.798,2.169,-0.562,2.240,1,1,1,0,0,0,0.000,1.00,0.20,0.00,0.093,33.435,1288.015,23.484,0,0
287.713,33.189,1289.056,23.511,-0.230,1.137,-0.200,-1.680,0.003,-0.232,101.33,-0.443550,-1.194436,0.336959,0.013365,-0.033660,-0.070589,15473,1350,-2258,-103,64,-43,1,12.9979920,77.4779233,872.60,0.000,1.35,88.65,5.03,30.697,1288.605,23.990,2.492,0.452,2.533,1,1,1,0,0,0,0.000,1.00,0.27,0.00,0.089,33.189,1289.056,23.511,0,0
288.714,31.771,1289.912,23.561,-1.560,0.677,-0.401,-1.374,-0.479,0.028,156.81,-0.443738,-1.192743,0.336885,0.013592,-0.033932,-0.071413,15935,1139,-2108,-26,-95,7,1,12.9979902,77.4779150,873.10,0.000,1.35,88.65,5.03,29.776,1288.382,24.517,1.995,1.530,2.514,1,1,1,0,0,0,0.000,1.00,0.30,0.00,0.088,31.771,1289.912,23.561,0,0
289.714,30.235,1289.296,23.757,-1.088,-0.755,-0.260,-0.037,-0.891,-0.213,-144.90,-0.442431,-1.192801,0.337743,0.009717,-0.033914,-0.074833,15397,1077,-2294,-31,36,-16,1,12.9979887,77.4779135,873.10,0.000,1.35,88.65,4.64,29.682,1288.217,24.466,0.553,1.079,1.213,1,1,1,0,0,0,0.000,1.00,0.10,0.00,0.086,30.235,1289.296,23.757,0,0
290.715,29.549,1288.003,23.812,-0.024,-1.420,-0.248,0.519,-0.405,0.154,-90.71,-0.442407,-1.192683,0.337735,0.009598,-0.033916,-0.074739,15885,1487,-2295,-62,80,-3,1,12.9979870,77.4779098,873.10,0.000,1.35,88.65,4.64,29.237,1288.022,24.469,0.312,-0.019,0.312,1,1,1,0,0,0,0.000,1.00,0.02,0.00,0.085,29.549,1288.003,23.812,0,0
291.716,30.040,1287.671,22.361,0.531,-0.473,-0.088,0.432,0.780,-0.144,-41.80,-0.439091,-1.200000,0.339011,0.001918,-0.032551,-0.072902,15386,1487,-2394,-7,99,3,1,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,0.745,-0.359,0.827,1,1,1,0,0,0,0.000,1.00,308.75,0.00,0.078,30.040,1287.671,22.361,0,0
292.717,30.622,1287.501,22.085,0.496,0.105,-0.060,-0.514,0.808,-0.107,11.79,-0.439074,-1.200120,0.339023,0.001942,-0.032536,-0.072922,15535,1164,-2519,-75,67,-12,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,1.327,-0.530,1.429,1,1,1,0,0,0,0.000,1.00,307.20,0.00,0.077,30.622,1287.501,22.085,0,0
293.718,31.487,1287.797,21.873,0.346,0.808,-0.142,-0.500,0.435,-0.207,66.87,-0.439618,-1.201020,0.338947,0.003285,-0.032537,-0.073665,15384,1040,-2294,-85,87,-51,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,2.193,-0.234,2.205,1,1,0,0,0,0,0.000,1.00,307.20,0.00,0.076,31.487,1287.797,21.873,0,0
294.718,31.415,1288.686,21.731,-0.500,0.852,-0.142,-0.699,-0.317,-0.113,120.72,-0.439617,-1.201062,0.338951,0.003256,-0.032531,-0.073693,15449,1449,-2270,-92,18,11,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,2.120,0.655,2.219,1,1,0,0,0,0,2.978,2.00,307.20,0.00,0.075,31.415,1288.686,21.731,0,0
295.718,30.727,1288.967,21.652,-0.758,0.066,-0.098,0.085,-0.948,0.036,174.99,-0.439613,-1.201438,0.338990,0.002932,-0.032499,-0.074086,15673,1574,-2457,-24,63,-14,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,1.432,0.937,1.711,1,1,0,0,0,0,3.978,2.00,307.20,0.00,0.074,30.727,1288.967,21.652,0,0
296.719,29.938,1288.651,21.523,-0.596,-0.701,-0.120,0.479,-0.718,-0.112,-130.65,-0.439750,-1.201722,0.339039,0.003461,-0.032506,-0.074289,15597,1189,-1770,-31,94,-56,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,0.643,0.620,0.893,1,1,0,0,0,0,4.978,2.00,307.20,0.00,0.074,29.938,1288.651,21.523,0,0
297.720,29.717,1287.600,21.381,0.330,-1.301,-0.171,1.320,-0.284,-0.284,-75.73,-0.439758,-1.201738,0.339042,0.003482,-0.032507,-0.074302,15349,1537,-1108,-83,-11,111,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,0.422,-0.431,0.603,1,1,0,0,0,0,5.980,2.00,307.20,0.00,0.074,29.717,1287.600,21.381,0,0
298.721,30.754,1286.682,21.244,1.587,-0.517,-0.278,0.530,1.186,0.013,-17.84,-0.439603,-1.200690,0.338903,0.002247,-0.032669,-0.075191,15734,1424,-2545,-5,410,186,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,1.459,-1.348,1.987,1,1,0,0,0,0,6.981,2.00,307.20,0.00,0.075,30.754,1286.682,21.244,0,0
299.723,32.147,1287.020,21.197,1.236,1.106,-0.315,-0.348,1.005,-0.181,42.03,-0.438588,-1.199319,0.338854,-0.001277,-0.033203,-0.076503,15460,1102,-2407,-13,335,238,0,12.9979870,77.4779098,787.80,0.000,1.35,88.65,4.64,29.295,1288.031,-60.831,2.852,-1.011,3.026,1,1,0,0,0,0,7.982,2.00,307.20,0.00,0.075,32.147,1287.020,21.197,0,0
