time_s,ekf_lat,ekf_lon,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
930.753, 12.989035970,77.507207048, 0.001,0.002,0.0, 0.070,0.052,0.0,-115.15,0.184880,0.0,0.0,0.0,0.0,-0.000732,15569,-346,2693,18,-15,-46,1,12.9891605,77.5073563,914.40,1.014,99.71,-9.71,0.67,3032.277,-611.623,0.0,-16.409,-13.747,21.406,1,1,0,0,0,0,4.624,2.50,65.69,0.00,0.009,3015.868,-625.370,0.0,0,0
931.754, 12.989036271,77.507207053, 0.050,0.106,0.0, -0.042,-0.044,0.0,-115.53,0.184880,0.0,0.0,0.0,0.0,-0.000718,15485,-345,2630,-63,75,-27,1,12.9891605,77.5073563,914.40,1.014,99.71,-9.71,0.67,3032.256,-611.632,0.0,-16.388,-13.705,21.363,1,1,0,0,0,0,5.625,2.50,65.69,0.00,0.009,3015.868,-625.337,0.0,0,0
932.755, 12.989037983,77.507207966, 0.130,0.272,0.0, -0.009,0.066,0.0,-115.88,0.184880,0.0,0.0,0.0,0.0,-0.000705,15707,-97,2544,-27,0,-63,1,12.9891573,77.5073577,914.40,1.014,99.71,-9.71,0.67,3032.426,-612.019,0.0,-16.459,-13.128,21.053,1,1,0,0,0,0,6.626,2.50,65.69,0.00,0.008,3015.968,-625.147,0.0,0,0
933.755, 12.989041173,77.507209375, 0.210,0.435,0.0, -0.016,-0.063,0.0,-116.20,0.184880,0.0,0.0,0.0,0.0,-0.000692,14883,-481,2444,-63,-6,-43,1,12.9891583,77.5073582,914.40,1.014,99.71,-9.71,0.67,3032.472,-611.856,0.0,-16.352,-12.939,20.852,1,1,0,0,0,0,7.626,2.50,65.69,0.00,0.006,3016.120,-624.794,0.0,0,0
934.756, 12.989045864,77.507211835, 0.293,0.600,0.0, -0.049,-0.075,0.0,-116.53,0.184880,0.0,0.0,0.0,0.0,-0.000681,15332,-456,2531,-295,248,-8,1,12.9891595,77.5073585,914.40,0.500,99.71,-9.71,0.67,3032.502,-611.726,0.0,-16.115,-12.550,20.425,1,1,0,0,0,0,8.627,2.50,65.69,0.00,0.097,3016.387,-624.275,0.0,0,0
935.758, 12.989052015,77.507214732, 0.373,0.760,0.0, -0.043,0.072,0.0,-116.83,0.184880,0.0,0.0,0.0,0.0,-0.000669,15808,-296,2655,-99,222,-33,1,12.9891600,77.5073582,914.40,1.014,142.17,-52.17,0.67,3032.469,-611.690,0.0,-15.767,-11.905,19.756,1,1,0,0,0,0,9.629,2.50,65.69,0.00,0.097,3016.701,-623.595,0.0,0,0
936.758, 12.989149736,77.507279191, 0.758,1.498,0.0, 0.009,-0.087,0.0,-116.86,0.189264,0.0,0.0,0.0,0.0,-0.000722,15033,-606,2543,-276,100,-34,1,12.9891600,77.5073582,914.40,1.014,142.17,-52.17,0.67,3032.464,-611.685,0.0,-8.771,-1.098,8.839,1,1,1,0,1,0,0.000,1.00,9.18,46.83,0.097,3023.694,-612.782,0.0,0,0
937.760, 12.989163795,77.507286481, 0.854,1.657,0.0, 0.076,0.098,0.0,-117.31,0.189238,0.0,0.0,0.0,0.0,-0.000684,15532,-184,2655,-188,90,-37,1,12.9891590,77.5073587,914.40,1.014,142.17,-52.17,0.67,3032.525,-611.808,0.0,-8.041,0.581,8.062,1,1,0,0,0,0,0.000,1.00,9.18,46.83,0.097,3024.485,-611.227,0.0,0,0
938.761, 12.989179326,77.507294866, 0.953,1.814,0.0, 0.000,0.034,0.0,-117.74,0.189216,0.0,0.0,0.0,0.0,-0.000653,15469,-481,2556,-217,351,-20,1,12.9891593,77.5073583,914.30,1.014,142.17,-52.17,0.67,3032.469,-611.758,0.0,-7.075,2.250,7.424,1,1,0,0,0,0,2.600,2.50,9.18,46.83,0.096,3025.394,-609.508,0.0,0,0
939.761, 12.989196353,77.507304211, 1.054,1.971,0.0, -0.015,-0.106,0.0,-118.15,0.189203,0.0,0.0,0.0,0.0,-0.000626,15106,-432,2556,-194,102,-22,1,12.9891595,77.5073582,914.20,0.500,142.17,-52.17,0.73,3032.464,-611.738,0.0,-6.056,4.114,7.321,1,1,0,0,0,0,3.600,2.50,9.18,46.83,0.094,3026.408,-607.624,0.0,0,0
940.762, 12.989214724,77.507314452, 1.158,2.124,0.0, 0.067,0.011,0.0,-118.60,0.189182,0.0,0.0,0.0,0.0,-0.000605,15373,-394,2780,-275,122,-18,1,12.9891597,77.5073573,914.30,1.014,143.15,-53.15,0.73,3032.363,-611.718,0.0,-4.844,6.127,7.811,1,1,0,0,0,0,4.600,2.50,9.18,46.83,0.093,3027.519,-605.591,0.0,0,0
941.763, 12.989234314,77.507325608, 1.263,2.273,0.0, -0.010,-0.064,0.0,-119.08,0.189154,0.0,0.0,0.0,0.0,-0.000587,15719,-296,2543,-263,184,-10,1,12.9891603,77.5073573,914.20,1.014,143.15,-53.15,0.73,3032.366,-611.672,0.0,-3.637,8.248,9.015,1,1,0,0,0,0,5.601,2.50,9.18,46.83,0.093,3028.729,-603.424,0.0,0,0
942.764, 12.989255414,77.507337854, 1.359,2.414,0.0, -0.019,0.082,0.0,-119.37,0.189142,0.0,0.0,0.0,0.0,-0.000573,15783,-147,2581,-150,296,-27,1,12.9891603,77.5073573,914.20,1.528,143.15,-53.15,0.73,3032.368,-611.650,0.0,-2.311,10.560,10.810,1,1,0,0,0,0,6.603,2.50,9.18,46.83,0.092,3030.057,-601.089,0.0,0,0
943.766, 12.989277696,77.507350819, 1.459,2.554,0.0, 0.013,-0.059,0.0,-119.74,0.189120,0.0,0.0,0.0,0.0,-0.000561,14896,-469,2481,-40,58,-62,1,12.9891605,77.5073570,914.00,1.528,143.15,-53.15,0.76,3032.332,-611.629,0.0,-0.868,13.005,13.034,1,1,0,0,0,0,7.604,2.50,9.18,46.83,0.093,3031.464,-598.624,0.0,0,0
944.766, 12.989301202,77.507364751, 1.557,2.691,0.0, -0.036,-0.053,0.0,-120.08,0.189103,0.0,0.0,0.0,0.0,-0.000549,15420,-308,2643,20,218,-53,1,12.9891607,77.5073567,914.10,1.528,143.15,-53.15,0.76,3032.298,-611.605,0.0,0.677,15.582,15.597,1,1,0,0,0,0,8.605,2.50,9.18,46.83,0.091,3032.975,-596.023,0.0,0,0
945.768, 12.989325880,77.507379530, 1.659,2.827,0.0, -0.012,0.037,0.0,-120.41,0.189080,0.0,0.0,0.0,0.0,-0.000538,15647,-370,2618,-25,267,-53,1,12.9891605,77.5073560,914.20,0.500,143.15,-53.15,0.76,3032.215,-611.634,0.0,2.363,18.342,18.493,1,1,0,0,0,0,9.606,2.50,9.18,46.83,0.091,3034.578,-593.292,0.0,0,0
946.768, 12.989250355,77.507352540, 1.444,2.422,0.0, -0.018,-0.051,0.0,-120.84,0.184628,0.0,0.0,0.0,0.0,-0.000526,15072,-432,2531,-105,69,-50,1,12.9891603,77.5073558,914.20,1.528,345.60,104.40,0.73,3032.207,-611.651,0.0,-0.556,10.002,10.018,1,1,1,0,1,0,0.000,1.00,7.07,0.00,0.090,3031.651,-601.649,0.0,0,0
947.768, 12.989272606,77.507366550, 1.551,2.567,0.0, 0.077,0.036,0.0,-121.15,0.184596,0.0,0.0,0.0,0.0,-0.000517,15709,-97,2693,148,-30,-23,1,12.9891598,77.5073563,914.20,0.500,345.60,104.40,0.76,3032.226,-611.676,0.0,0.945,12.489,12.525,1,1,0,0,0,0,0.000,1.00,7.07,0.00,0.089,3033.171,-599.187,0.0,0,0
948.770, 12.989296337,77.507381285, 1.660,2.711,0.0, -0.018,0.071,0.0,-121.50,0.184574,0.0,0.0,0.0,0.0,-0.000507,15758,-271,2593,144,9,-24,1,12.9891598,77.5073563,914.20,0.500,345.60,104.40,0.76,3032.263,-611.712,0.0,2.506,15.151,15.357,1,1,0,0,0,0,2.592,2.50,7.07,0.00,0.089,3034.769,-596.561,0.0,0,0
949.770, 12.989321296,77.507397041, 1.770,2.851,0.0, 0.039,-0.046,0.0,-121.85,0.184553,0.0,0.0,0.0,0.0,-0.000495,15084,-456,2755,-229,144,-30,1,12.9891593,77.5073565,914.20,1.014,345.60,104.40,0.75,3032.283,-611.770,0.0,4.195,17.971,18.454,1,1,0,0,0,0,3.592,2.50,7.07,0.00,0.089,3036.478,-593.799,0.0,0,0
950.771, 12.989347622,77.507413691, 1.880,2.999,0.0, -0.042,-0.047,0.0,-122.12,0.184538,0.0,0.0,0.0,0.0,-0.000483,15485,-222,2531,-179,120,-38,1,12.9891590,77.5073567,914.20,0.500,345.60,104.40,0.76,3032.306,-611.802,0.0,5.979,20.915,21.753,1,1,0,0,0,0,4.593,2.50,7.07,0.00,0.089,3038.284,-590.886,0.0,0,0
951.772, 12.989374873,77.507431644, 1.995,3.123,0.0, -0.033,0.052,0.0,-122.60,0.184498,0.0,0.0,0.0,0.0,-0.000474,15622,-395,2618,-306,244,-7,1,12.9891590,77.5073567,914.20,0.500,345.60,104.40,0.76,3032.303,-611.797,0.0,7.929,23.925,25.205,1,1,0,0,0,0,5.594,2.50,7.07,0.00,0.089,3040.232,-587.871,0.0,0,0
952.773, 12.989403439,77.507450452, 2.102,3.247,0.0, -0.006,-0.032,0.0,-122.93,0.184472,0.0,0.0,0.0,0.0,-0.000465,15021,-606,2580,-231,164,-46,1,12.9891592,77.5073568,914.20,0.500,345.60,104.40,0.75,3032.310,-611.781,0.0,9.962,27.071,28.846,1,1,0,0,0,0,6.596,2.50,7.07,0.00,0.089,3042.272,-584.711,0.0,0,0
953.774, 12.989433162,77.507470182, 2.203,3.367,0.0, -0.033,-0.054,0.0,-123.20,0.184452,0.0,0.0,0.0,0.0,-0.000455,15348,-283,2580,-50,196,-30,1,12.9891592,77.5073568,914.20,1.014,345.60,104.40,0.75,3032.314,-611.773,0.0,12.098,30.352,32.674,1,1,0,0,0,0,7.596,2.50,7.07,0.00,0.088,3044.413,-581.422,0.0,0,0
954.775, 12.989463851,77.507491167, 2.312,3.486,0.0, -0.013,0.066,0.0,-123.57,0.184423,0.0,0.0,0.0,0.0,-0.000447,15835,-134,2630,156,61,-59,1,12.9891598,77.5073565,914.20,1.014,345.60,104.40,0.67,3032.278,-611.702,0.0,14.411,33.675,36.630,1,1,0,0,0,0,8.598,2.50,7.07,0.00,0.088,3046.689,-578.026,0.0,0,0
955.776, 12.989495352,77.507513150, 2.422,3.597,0.0, 0.090,-0.023,0.0,-123.97,0.184374,0.0,0.0,0.0,0.0,-0.000439,15222,-494,2793,213,-57,-38,1,12.9891602,77.5073560,914.20,0.500,345.60,104.40,0.70,3032.219,-611.658,0.0,16.855,37.117,40.765,1,1,0,0,0,0,9.599,2.50,7.07,0.00,0.088,3049.074,-574.541,0.0,0,0
956.777, 12.989299812,77.507410011, 1.839,2.555,0.0, -0.098,-0.022,0.0,-125.77,0.174911,0.0,0.0,0.0,0.0,-0.000172,15434,-358,2856,47,4,-32,1,12.9891600,77.5073563,914.30,1.528,345.60,104.40,0.70,3032.265,-611.690,0.0,5.621,15.513,16.500,1,1,1,0,1,0,0.000,1.00,29.33,149.14,0.087,3037.886,-596.176,0.0,0,0
957.777, 12.989322116,77.507425994, 1.923,2.680,0.0, 0.038,0.009,0.0,-125.70,0.174701,0.0,0.0,0.0,0.0,-0.000265,15510,-283,2944,80,0,-79,1,12.9891597,77.5073565,914.20,0.500,345.60,104.40,0.70,3032.279,-611.716,0.0,7.340,18.008,19.446,1,1,0,0,0,0,0.000,1.00,29.33,149.14,0.085,3039.620,-593.708,0.0,0,0
958.779, 12.989345968,77.507442781, 2.022,2.802,0.0, 0.008,0.052,0.0,-125.83,0.174577,0.0,0.0,0.0,0.0,-0.000336,15173,-221,3106,-55,-7,-41,1,12.9891600,77.5073563,914.20,1.528,345.60,104.40,0.67,3032.266,-611.697,0.0,9.174,20.628,22.576,1,1,0,0,0,0,2.589,2.50,29.33,149.14,0.085,3041.441,-591.069,0.0,0,0
959.779, 12.989371479,77.507461665, 2.122,2.936,0.0, -0.003,-0.036,0.0,-125.88,0.174520,0.0,0.0,0.0,0.0,-0.000381,15260,-407,3355,-38,29,-52,1,12.9891600,77.5073563,914.20,1.014,345.60,104.40,0.67,3032.258,-611.684,0.0,11.231,23.438,25.990,1,1,0,0,0,0,3.589,2.50,29.33,149.14,0.082,3043.489,-588.246,0.0,0,0
960.780, 12.989398308,77.507481652, 2.236,3.067,0.0, -0.108,-0.019,0.0,-126.09,0.174474,0.0,0.0,0.0,0.0,-0.000408,15122,-693,2906,-67,118,-37,1,12.9891562,77.5073588,914.10,1.014,345.60,104.40,0.68,3032.557,-612.148,0.0,13.100,26.870,29.893,1,1,0,0,0,0,4.591,2.50,29.33,149.14,0.082,3045.657,-585.278,0.0,0,0
961.780, 12.989424595,77.507501223, 2.285,3.200,0.0, 0.017,-0.155,0.0,-125.41,0.174257,0.0,0.0,0.0,0.0,-0.000415,15222,-506,3119,-305,92,177,1,12.9891545,77.5073615,913.70,1.014,345.60,104.40,0.71,3032.865,-612.319,0.0,14.916,29.950,33.459,1,1,0,0,0,0,5.591,2.50,29.33,149.14,0.080,3047.782,-582.368,0.0,0,0
962.781, 12.989437646,77.507509865, 2.080,3.271,0.0, -0.183,-0.069,0.0,-122.23,0.172624,0.0,0.0,0.0,0.0,-0.000401,17597,-705,2919,151,105,250,1,12.9891523,77.5073667,913.40,1.014,345.60,104.40,0.71,3033.473,-612.575,0.0,15.245,31.649,35.129,1,1,0,0,0,0,6.592,2.50,29.33,149.14,0.078,3048.722,-580.919,0.0,0,0
963.783, 12.989451237,77.507516327, 1.641,3.032,0.0, 0.119,-0.258,0.0,-118.29,0.171163,0.0,0.0,0.0,0.0,-0.000440,14724,-656,4118,122,-292,325,1,12.9891465,77.5073740,913.40,1.014,345.60,104.40,0.67,3034.215,-613.208,0.0,15.204,33.787,37.050,1,1,0,0,0,0,7.593,5.00,29.33,149.14,0.076,3049.420,-579.420,0.0,0,0
964.784, 12.989467896,77.507523066, 1.353,2.891,0.0, 0.169,-0.162,0.0,-115.00,0.170257,0.0,0.0,0.0,0.0,-0.000436,15410,-904,3106,343,95,154,1,12.9891435,77.5073843,913.20,1.014,345.60,104.40,0.70,3034.975,-613.423,0.0,15.175,35.844,38.924,1,1,0,0,0,0,8.594,5.00,29.33,149.14,0.075,3050.151,-577.577,0.0,0,0
965.785, 12.989472976,77.507522972, 1.355,2.489,0.0, 0.103,-0.114,0.0,-118.78,0.168617,0.0,0.0,0.0,0.0,-0.000428,15074,351,1731,-471,28,-433,1,12.9891435,77.5073843,913.20,1.014,345.60,104.40,0.70,3035.352,-613.526,0.0,14.788,36.510,39.391,1,1,0,0,0,0,9.595,5.00,29.33,149.14,0.074,3050.143,-577.010,0.0,0,0
966.786, 12.989289721,77.507422573, 0.934,1.434,0.0, 0.065,0.380,0.0,-123.20,0.159908,0.0,0.0,0.0,0.0,-0.000410,14911,-221,1694,-157,164,-152,1,12.9891372,77.5074153,912.40,1.014,345.60,104.40,0.67,3038.986,-614.275,0.0,0.263,16.982,16.984,1,1,1,0,1,0,0.000,2.00,34.03,0.00,0.072,3039.249,-597.292,0.0,0,0
967.787, 12.989300248,77.507429918, 1.075,1.511,0.0, 0.029,0.646,0.0,-125.60,0.159537,0.0,0.0,0.0,0.0,-0.000397,15972,264,1230,-103,151,-296,1,12.9891320,77.5074375,912.10,0.000,345.60,104.40,0.67,3041.401,-614.863,0.0,-1.356,18.735,18.784,1,1,0,0,0,0,0.000,2.00,34.03,0.00,0.072,3040.046,-596.127,0.0,0,0
968.788, 12.989312824,77.507439562, 1.211,1.605,0.0, -0.055,0.602,0.0,-127.08,0.159357,0.0,0.0,0.0,0.0,-0.000385,16111,-333,1518,6,153,-67,1,12.9891267,77.5074603,911.90,0.000,345.60,104.40,0.65,3043.913,-615.457,0.0,-2.822,20.720,20.912,1,1,0,0,0,0,2.575,5.00,34.03,0.00,0.072,3041.092,-594.736,0.0,0,0
969.788, 12.989327348,77.507450621, 1.289,1.678,0.0, 0.063,-0.039,0.0,-127.57,0.159321,0.0,0.0,0.0,0.0,-0.000384,15511,-481,2406,-94,71,-98,1,12.9891228,77.5074820,911.60,0.000,345.60,104.40,0.67,3046.004,-615.820,0.0,-3.712,22.691,22.992,1,1,0,0,0,0,3.576,2.50,34.03,0.00,0.071,3042.292,-593.129,0.0,0,0
970.790, 12.989342459,77.507462855, 1.406,1.779,0.0, 0.126,-0.066,0.0,-128.34,0.159267,0.0,0.0,0.0,0.0,-0.000383,15776,-419,1992,-240,-2,-58,1,12.9891188,77.5074973,911.20,0.000,345.60,104.40,0.74,3047.098,-616.117,0.0,-3.479,24.660,24.904,1,1,0,0,0,0,4.577,2.50,34.03,0.00,0.072,3043.619,-591.457,0.0,0,0
971.791, 12.989358880,77.507476304, 1.501,1.873,0.0, -0.160,-0.036,0.0,-128.73,0.159251,0.0,0.0,0.0,0.0,-0.000379,15374,-234,2743,-53,-44,-57,1,12.9891188,77.5074973,911.20,0.000,345.60,104.40,0.74,3047.635,-616.264,0.0,-2.558,26.624,26.746,1,1,0,0,0,0,5.579,2.50,34.03,0.00,0.071,3045.078,-589.640,0.0,0,0
972.792, 12.989375606,77.507490250, 1.611,1.959,0.0, -0.020,-0.013,0.0,-129.45,0.159199,0.0,0.0,0.0,0.0,-0.000375,15361,-420,2631,-67,-14,-41,1,12.9891158,77.5075110,911.10,0.000,345.60,104.40,0.74,3049.183,-616.605,0.0,-2.592,28.816,28.932,1,1,0,0,0,0,6.579,2.50,34.03,0.00,0.068,3046.591,-587.789,0.0,0,0
973.793, 12.989393480,77.507505580, 1.711,2.048,0.0, 0.084,-0.005,0.0,-129.93,0.159173,0.0,0.0,0.0,0.0,-0.000369,15275,-531,2730,68,123,-117,1,12.9891113,77.5075218,910.80,0.000,345.60,104.40,0.65,3050.379,-617.143,0.0,-2.125,31.332,31.404,1,1,0,0,0,0,7.580,2.50,34.03,0.00,0.067,3048.254,-585.812,0.0,0,0
974.793, 12.989407527,77.507518613, 1.835,2.069,0.0, 0.017,0.014,0.0,-131.68,0.158779,0.0,0.0,0.0,0.0,-0.000366,15811,-456,2369,15,81,-223,1,12.9891100,77.5075255,910.70,0.000,345.60,104.40,0.69,3050.673,-617.235,0.0,-1.005,32.978,32.993,1,1,0,0,0,0,8.581,2.50,34.03,0.00,0.065,3049.669,-584.256,0.0,0,0
975.794, 12.989412296,77.507525742, 1.908,1.937,0.0, 0.032,0.038,0.0,-134.72,0.157716,0.0,0.0,0.0,0.0,-0.000364,15824,-283,2505,137,-3,-228,1,12.9891075,77.5075288,910.40,0.000,345.60,104.40,0.69,3050.991,-617.505,0.0,-0.550,33.775,33.780,1,1,0,0,0,0,9.582,2.50,34.03,0.00,0.064,3050.443,-583.727,0.0,0,0
976.796, 12.989282252,77.507461925, 1.386,1.287,0.0, -0.050,-0.027,0.0,-137.28,0.151876,0.0,0.0,0.0,0.0,-0.000341,15222,-544,2280,3,71,-135,1,12.9891057,77.5075333,910.40,0.000,345.60,104.40,0.65,3051.323,-617.637,0.0,-7.804,19.518,21.021,1,1,1,0,1,0,0.000,1.00,34.02,0.00,0.062,3043.519,-598.118,0.0,0,0
977.796, 12.989289762,77.507471629, 1.480,1.285,0.0, -0.018,-0.047,0.0,-139.15,0.151372,0.0,0.0,0.0,0.0,-0.000340,15226,-519,2192,-154,89,-95,1,12.9891057,77.5075333,910.40,0.000,345.60,104.40,0.65,3051.487,-617.701,0.0,-6.916,20.414,21.553,1,1,0,0,0,0,0.000,1.00,34.02,0.00,0.060,3044.572,-597.287,0.0,0,0
978.797, 12.989300929,77.507485210, 1.603,1.350,0.0, -0.032,-0.011,0.0,-139.91,0.151286,0.0,0.0,0.0,0.0,-0.000331,15686,-494,2294,-37,167,-57,1,12.9891030,77.5075415,910.20,0.000,345.60,104.40,0.69,3052.438,-618.019,0.0,-6.394,21.967,22.878,1,1,0,0,0,0,2.565,2.50,34.02,0.00,0.058,3046.045,-596.052,0.0,0,0
979.798, 12.989313471,77.507500582, 1.716,1.441,0.0, -0.030,-0.164,0.0,-139.96,0.151276,0.0,0.0,0.0,0.0,-0.000318,15301,-519,2229,-171,95,31,1,12.9891013,77.5075462,910.50,0.000,345.60,104.40,0.65,3052.933,-618.204,0.0,-5.220,23.540,24.112,1,1,0,0,0,0,3.566,2.50,34.02,0.00,0.057,3047.712,-594.664,0.0,0,0
980.799, 12.989326712,77.507516952, 1.804,1.539,0.0, 0.003,-0.013,0.0,-139.50,0.151251,0.0,0.0,0.0,0.0,-0.000306,15650,-481,2804,-37,78,69,1,12.9891007,77.5075495,910.60,0.000,345.60,104.40,0.69,3053.274,-618.254,0.0,-3.786,25.055,25.340,1,1,0,0,0,0,4.566,2.50,34.02,0.00,0.056,3049.489,-593.199,0.0,0,0
981.799, 12.989338419,77.507530988, 1.838,1.669,0.0, 0.001,0.007,0.0,-137.66,0.150949,0.0,0.0,0.0,0.0,-0.000293,15075,-569,2181,-38,83,142,1,12.9890988,77.5075523,910.50,0.000,345.60,104.40,0.65,3053.539,-618.464,0.0,-2.528,26.561,26.681,1,1,0,0,0,0,5.567,2.50,34.02,0.00,0.054,3051.011,-591.903,0.0,0,0
982.800, 12.989347472,77.507541119, 1.791,1.780,0.0, -0.088,-0.056,0.0,-135.07,0.150283,0.0,0.0,0.0,0.0,-0.000279,15413,-718,1967,65,94,57,1,12.9890987,77.5075550,910.40,0.000,345.60,104.40,0.69,3053.735,-618.466,0.0,-1.625,27.565,27.612,1,1,0,0,0,0,6.568,2.50,34.02,0.00,0.052,3052.111,-590.901,0.0,0,0
983.801, 12.989360262,77.507553744, 1.779,1.887,0.0, 0.007,-0.005,0.0,-133.23,0.149908,0.0,0.0,0.0,0.0,-0.000271,15637,-519,2268,51,65,39,1,12.9890987,77.5075550,910.40,0.000,345.60,104.40,0.69,3053.832,-618.466,0.0,-0.352,28.980,28.982,1,1,0,0,0,0,7.569,2.50,34.02,0.00,0.051,3053.480,-589.486,0.0,0,0
984.802, 12.989373189,77.507565689, 1.745,1.979,0.0, 0.040,0.015,0.0,-131.24,0.149489,0.0,0.0,0.0,0.0,-0.000264,15550,-320,2779,16,35,120,1,12.9890968,77.5075573,910.40,0.000,345.60,104.40,0.65,3054.091,-618.697,0.0,0.685,30.641,30.648,1,1,0,0,0,0,8.569,2.50,34.02,0.00,0.048,3054.778,-588.054,0.0,0,0
985.803, 12.989383166,77.507572682, 1.669,2.079,0.0, -0.092,-0.041,0.0,-128.63,0.148741,0.0,0.0,0.0,0.0,-0.000257,15050,-209,2181,60,51,183,1,12.9890943,77.5075667,910.30,0.000,345.60,104.40,0.69,3055.236,-618.992,0.0,0.298,32.040,32.041,1,1,0,0,0,0,9.570,2.50,34.02,0.00,0.047,3055.536,-586.950,0.0,0,0
986.804, 12.989275165,77.507501334, 1.150,1.581,0.0, -0.047,0.026,0.0,-125.83,0.143639,0.0,0.0,0.0,0.0,-0.000251,15427,-333,2067,-106,79,183,1,12.9890940,77.5075685,910.10,0.000,345.60,104.40,0.69,3055.307,-618.989,0.0,-7.512,20.087,21.446,1,1,1,0,1,0,0.000,1.00,33.12,0.00,0.045,3047.796,-598.901,0.0,0,0
987.805, 12.989286549,77.507508370, 1.149,1.687,0.0, 0.014,0.030,0.0,-124.16,0.143169,0.0,0.0,0.0,0.0,-0.000241,15573,-308,1968,59,68,65,1,12.9890937,77.5075710,910.00,0.000,345.60,104.40,0.69,3055.566,-619.020,0.0,-7.009,21.378,22.497,1,1,0,0,0,0,0.000,1.00,33.12,0.00,0.044,3048.558,-597.642,0.0,0,0
988.805, 12.989301932,77.507519253, 1.200,1.780,0.0, -0.047,-0.022,0.0,-124.00,0.143129,0.0,0.0,0.0,0.0,-0.000238,15515,-197,2254,23,85,-19,1,12.9890928,77.5075740,909.80,0.000,345.60,104.40,0.69,3055.786,-619.089,0.0,-6.048,23.149,23.926,1,1,0,0,0,0,2.548,2.50,33.12,0.00,0.042,3049.738,-595.940,0.0,0,0
989.807, 12.989318488,77.507530472, 1.289,1.890,0.0, 0.054,0.056,0.0,-124.32,0.143120,0.0,0.0,0.0,0.0,-0.000236,15789,-308,2530,142,-12,-44,1,12.9890928,77.5075740,909.80,0.000,345.60,104.40,0.69,3055.895,-619.123,0.0,-4.940,25.015,25.498,1,1,0,0,0,0,3.549,2.50,33.12,0.00,0.031,3050.955,-594.109,0.0,0,0
990.807, 12.989335921,77.507542992, 1.383,1.995,0.0, -0.022,-0.037,0.0,-124.74,0.143105,0.0,0.0,0.0,0.0,-0.000233,15002,-283,2342,37,-1,-40,1,12.9890912,77.5075767,909.80,0.000,345.60,104.40,0.69,3056.200,-619.312,0.0,-3.886,27.133,27.410,1,1,0,0,0,0,4.550,2.50,33.12,0.00,0.028,3052.313,-592.180,0.0,0,0
991.808, 12.989354316,77.507556230, 1.473,2.091,0.0, -0.029,0.027,0.0,-125.19,0.143087,0.0,0.0,0.0,0.0,-0.000230,15740,-234,2504,27,42,-75,1,12.9890910,77.5075768,909.70,0.000,345.60,104.40,0.69,3056.183,-619.320,0.0,-2.433,29.175,29.277,1,1,0,0,0,0,5.551,2.50,33.12,0.00,0.026,3053.750,-590.144,0.0,0,0
992.810, 12.989373469,77.507570149, 1.559,2.183,0.0, -0.030,0.030,0.0,-125.55,0.143069,0.0,0.0,0.0,0.0,-0.000225,15636,-345,2369,-98,23,-32,1,12.9890912,77.5075765,909.60,0.500,345.60,104.40,0.66,3056.146,-619.292,0.0,-0.886,31.267,31.279,1,1,0,0,0,0,6.553,2.50,33.12,0.00,0.025,3055.260,-588.025,0.0,0,0
993.810, 12.989393423,77.507585154, 1.647,2.272,0.0, -0.046,-0.052,0.0,-125.97,0.143050,0.0,0.0,0.0,0.0,-0.000221,15541,-146,2418,-54,83,-34,1,12.9890917,77.5075768,909.60,1.014,90.52,-0.52,0.69,3056.185,-619.238,0.0,0.703,33.420,33.428,1,1,0,0,0,0,7.553,2.50,33.12,0.00,0.025,3056.887,-585.817,0.0,0,0
994.811, 12.989414180,77.507600547, 1.736,2.361,0.0, 0.059,0.041,0.0,-126.35,0.143031,0.0,0.0,0.0,0.0,-0.000216,15988,-147,2504,-151,105,-54,1,12.9890910,77.5075767,909.60,1.014,90.52,-0.52,0.69,3056.176,-619.293,0.0,2.381,35.773,35.852,1,1,0,0,0,0,8.554,2.50,33.12,0.00,0.022,3058.557,-583.520,0.0,0,0
995.811, 12.989435218,77.507616278, 1.790,2.470,0.0, 0.060,0.067,0.0,-125.90,0.142974,0.0,0.0,0.0,0.0,-0.000208,15766,-232,2267,-83,292,25,1,12.9890910,77.5075767,909.60,1.528,90.52,-0.52,0.69,3056.172,-619.322,0.0,4.092,38.129,38.348,1,1,0,0,0,0,9.554,2.50,33.12,0.00,0.022,3060.264,-581.192,0.0,0,0
996.812, 12.989299116,77.507524190, 1.203,1.802,0.0, -0.070,-0.064,0.0,-123.67,0.136634,0.0,0.0,0.0,0.0,-0.000461,15003,-395,1967,-211,130,16,1,12.9890912,77.5075763,909.60,1.528,90.52,-0.52,0.69,3056.125,-619.293,0.0,-5.851,23.041,23.772,1,1,1,0,1,0,0.000,1.00,42.51,155.86,0.021,3050.274,-596.252,0.0,0,0
