time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
1382.029,-3479.528,344.004,670.367,-0.085,0.467,-0.528,-1.282,-0.064,-1.772,96.91,2.508726,-6.676490,2.774394,0.002950,-0.014105,-0.045123,13056,-1306,1141,-838,491,-1226,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.902,28.914,30.901,1,1,0,0,0,0,595.484,4.00,17580.37,0.00,0.087,-3479.528,344.004,670.366,0,0
1383.030,-3479.606,345.687,669.550,-0.208,2.891,-1.643,0.531,3.827,-1.492,86.27,2.438486,-6.586159,2.511793,-0.013356,-0.024295,-0.050095,17124,-2943,3702,-228,-154,-1159,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.823,30.597,32.455,1,1,0,0,0,0,596.485,4.00,17580.37,0.00,0.087,-3479.607,345.688,669.549,0,0
1384.031,-3479.161,342.677,671.056,-0.140,0.270,-0.016,-0.742,0.725,-0.377,75.44,4.341706,-5.094591,1.359391,-0.046211,-0.019589,0.027347,15016,-1504,2241,-257,-401,141,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.268,27.587,29.799,1,1,0,0,0,0,597.486,4.00,17580.37,0.00,0.088,-3479.161,342.677,671.056,0,0
1385.032,-3479.272,343.109,670.985,0.020,0.034,0.001,0.041,-0.251,0.166,74.21,4.354647,-4.981372,1.361021,-0.012865,0.024962,0.064147,15288,-102,2403,193,-69,290,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.158,28.019,30.159,1,1,0,0,0,0,598.487,4.00,17580.37,0.00,0.087,-3479.272,343.109,670.985,0,0
1386.033,-3479.271,343.099,670.986,0.031,-0.051,0.003,1.518,-0.551,0.220,76.85,4.356784,-4.982111,1.360358,-0.011653,0.025138,0.064510,16964,-1752,3377,12,544,335,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.158,28.009,30.150,1,1,0,0,0,0,599.488,4.00,17580.37,0.00,0.087,-3479.271,343.099,670.986,0,0
1387.033,-3479.306,343.041,670.979,0.032,-0.032,-0.006,1.036,0.229,0.048,80.20,4.373110,-4.981896,1.370724,0.035348,-0.019942,0.074480,16215,-834,4127,-107,0,217,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.124,27.950,30.083,1,1,0,0,0,0,600.488,4.00,17580.37,0.00,0.086,-3479.305,343.038,670.979,1,0
1388.034,-3479.312,343.035,670.964,0.250,-0.071,0.022,0.388,-0.510,-0.126,81.02,4.360432,-5.026749,1.408110,0.033944,-0.044719,0.061352,14441,184,2203,389,-2,74,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.117,27.945,30.075,1,1,0,0,0,0,601.489,4.00,17580.37,0.00,0.085,-3479.312,343.035,670.963,0,0
1389.035,-3479.258,343.024,671.005,0.378,-0.176,0.105,1.010,-0.200,0.692,79.80,4.304605,-5.112508,1.467466,0.016675,0.004509,0.073481,16814,-573,2290,377,-23,52,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.172,27.934,30.085,1,1,0,0,0,0,602.491,4.00,17580.37,0.00,0.085,-3479.258,343.024,671.005,0,0
1390.037,-3479.227,342.928,671.088,0.246,-0.157,0.082,0.350,0.331,0.658,77.04,4.291955,-5.178155,1.508186,0.039534,0.013555,0.074442,16464,-263,2228,232,-53,-179,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.203,27.837,30.007,1,1,0,0,0,0,603.492,4.00,17580.37,0.00,0.085,-3479.226,342.928,671.088,0,0
1391.038,-3479.233,343.014,671.035,0.000,0.000,-0.004,0.104,-0.037,0.291,77.12,4.273164,-5.200031,1.546317,0.027216,0.012396,0.019408,15752,-722,1553,63,-28,-296,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.196,27.923,30.084,1,1,0,0,0,0,604.493,4.00,17580.37,0.00,0.086,-3479.233,343.014,671.035,0,0
1392.038,-3479.245,343.008,671.035,0.006,0.004,-0.002,0.619,0.225,1.149,76.95,4.274814,-5.199956,1.549051,0.042544,0.006415,-0.005332,17150,-40,1591,18,1,-76,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.184,27.918,30.075,1,1,0,0,0,0,605.494,4.00,17580.37,0.00,0.085,-3479.245,343.008,671.035,0,0
1393.039,-3479.247,343.019,671.038,0.046,0.019,0.015,0.151,-0.316,0.791,77.31,4.281568,-5.193325,1.552785,0.030075,-0.002792,0.013013,15715,320,729,-250,73,-60,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.183,27.928,30.084,1,1,0,0,0,0,606.494,4.00,17580.37,0.00,0.083,-3479.247,343.019,671.038,0,0
1394.039,-3479.279,343.018,671.032,0.007,-0.001,0.002,0.157,-0.240,0.154,78.87,4.285523,-5.218241,1.575403,0.019931,-0.015023,-0.031395,15279,-412,1553,-147,657,-191,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.151,27.927,30.071,1,1,0,0,0,0,607.495,4.00,17580.37,0.00,0.080,-3479.279,343.018,671.032,0,0
1395.041,-3479.302,343.018,671.032,0.046,-0.001,-0.003,0.738,0.130,0.287,78.75,4.278416,-5.241283,1.586730,0.007561,0.035103,-0.018824,15878,-399,2165,409,-97,-15,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.127,27.927,30.062,1,1,0,0,0,0,608.496,4.00,17580.37,0.00,0.079,-3479.302,343.018,671.032,0,0
1396.041,-3479.306,343.017,671.024,0.086,-0.012,0.019,1.189,0.174,0.104,77.34,4.286823,-5.244813,1.607047,0.040534,0.027650,0.002379,15852,-399,2765,-560,162,86,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.123,27.926,30.060,1,1,0,0,0,0,609.497,4.00,17580.37,0.00,0.079,-3479.306,343.017,671.024,0,0
1397.042,-3479.346,343.008,671.014,0.067,-0.015,0.011,1.210,0.038,0.311,77.04,4.304636,-5.255394,1.642362,0.031834,-0.002760,0.006973,16127,-300,2440,492,315,-49,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.083,27.917,30.037,1,1,0,0,0,0,610.498,4.00,17580.37,0.00,0.079,-3479.346,343.008,671.014,0,0
1398.043,-3479.385,343.006,671.008,0.044,-0.007,0.010,0.753,0.253,0.026,76.76,4.308457,-5.270565,1.680218,0.028149,0.010116,0.021208,15779,-549,2727,-166,68,-122,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.044,27.915,30.021,1,1,0,0,0,0,611.498,4.00,17580.37,0.00,0.078,-3479.385,343.006,671.008,1,0
1399.044,-3479.387,343.000,671.006,0.088,-0.022,0.014,1.117,-0.209,0.291,77.34,4.306953,-5.292593,1.698788,0.003959,-0.011867,0.014222,15955,-226,2152,295,-271,101,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.042,27.909,30.014,1,1,0,0,0,0,612.500,4.00,17580.37,0.00,0.078,-3479.387,343.000,671.006,0,0
1400.046,-3479.410,343.010,670.992,0.079,-0.033,0.006,0.846,-0.517,-0.016,75.73,4.301060,-5.351094,1.759391,0.013993,0.031793,0.014818,15405,-511,1889,-23,-93,-69,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.019,27.920,30.016,1,1,0,0,0,0,613.501,4.00,17580.37,0.00,0.079,-3479.410,343.010,670.992,0,0
1401.047,-3479.404,343.003,670.986,0.071,-0.012,-0.003,0.715,-0.406,-0.423,75.76,4.320714,-5.371270,1.794886,0.036030,-0.027896,0.021743,14465,-573,1716,182,1136,-167,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.025,27.912,30.011,1,1,0,0,0,0,614.503,4.00,17580.37,0.00,0.079,-3479.404,343.003,670.986,0,0
1402.048,-3479.316,343.159,670.979,0.414,0.371,-0.006,0.505,0.313,0.578,77.34,4.338778,-5.419962,1.871677,0.051130,-0.023306,0.026504,16378,-499,1240,-179,907,60,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.114,28.069,30.189,1,1,0,0,0,0,615.504,4.00,17580.37,0.00,0.079,-3479.315,343.160,670.980,0,0
1403.049,-3479.392,342.935,671.067,-0.004,-0.002,-0.003,-0.621,-0.285,0.282,77.71,4.381043,-5.470866,1.919029,0.052319,0.031549,-0.014320,15666,-424,1203,353,225,-272,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.037,27.844,29.952,1,1,0,0,0,0,616.504,4.00,17580.37,0.00,0.078,-3479.392,342.935,671.067,0,0
1404.049,-3479.413,342.921,671.072,0.005,0.000,-0.000,0.928,0.354,0.251,77.90,4.372862,-5.498310,1.934562,-0.023844,0.007967,-0.004365,16866,-995,3038,-242,125,2,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.016,27.830,29.931,1,1,0,0,0,0,617.505,4.00,17580.37,0.00,0.078,-3479.413,342.921,671.072,0,0
1405.051,-3479.413,342.920,671.069,0.006,0.000,-0.001,0.474,-0.304,0.241,78.19,4.383009,-5.487977,1.936185,0.044700,0.014251,0.068016,15930,-611,1640,224,34,98,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.016,27.830,29.931,1,1,0,0,0,0,618.506,4.00,17580.37,0.00,0.078,-3479.413,342.920,671.069,0,0
1406.051,-3479.414,342.921,671.069,0.014,-0.001,0.003,1.150,-0.042,-0.097,77.24,4.383323,-5.495183,1.943831,-0.011483,0.011142,0.063317,16179,-1219,2590,133,183,97,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.016,27.830,29.931,1,1,0,0,0,0,619.506,4.00,17580.37,0.00,0.072,-3479.414,342.921,671.069,0,0
1407.052,-3479.429,342.921,671.069,0.003,-0.003,-0.005,-0.111,-0.297,-0.575,76.71,4.386533,-5.509370,1.956723,0.044522,0.013856,0.020647,14106,-449,1914,191,142,-87,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.001,27.831,29.926,1,1,0,0,0,0,620.508,4.00,17580.37,0.00,0.071,-3479.429,342.921,671.069,0,0
1408.053,-3479.429,342.921,671.069,0.007,-0.001,0.002,0.942,0.058,0.469,77.11,4.394227,-5.521700,1.968481,0.024580,0.028064,0.004385,16604,-462,2127,24,298,-29,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.001,27.831,29.926,1,1,0,0,0,0,621.508,4.00,17580.37,0.00,0.070,-3479.429,342.921,671.069,1,0
1409.054,-3479.433,342.921,671.068,0.016,-0.000,0.006,0.862,0.154,0.668,76.90,4.398714,-5.529983,1.977532,0.017353,0.017162,0.002519,16441,283,2064,-408,-38,-69,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.996,27.831,29.924,1,1,0,0,0,0,622.509,4.00,17580.37,0.00,0.069,-3479.433,342.921,671.068,1,0
1410.055,-3479.455,342.919,671.065,0.058,-0.005,0.027,0.808,0.263,0.898,77.43,4.404253,-5.538184,2.003058,-0.017687,0.013841,0.018498,16916,246,1889,-356,-82,-2,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.974,27.828,29.914,1,1,0,0,0,0,623.511,4.00,17580.37,0.00,0.069,-3479.455,342.919,671.065,0,0
1411.056,-3479.472,342.917,671.067,0.005,-0.000,0.001,-0.329,-0.026,0.270,77.32,4.403727,-5.537481,2.008744,0.024674,-0.001294,0.035212,14557,892,1227,208,-113,112,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.958,27.826,29.906,1,1,0,0,0,0,624.511,4.00,17580.37,0.00,0.069,-3479.472,342.917,671.067,0,0
1412.056,-3479.472,342.916,671.067,0.012,0.000,-0.004,0.149,-0.159,-0.389,77.69,4.399823,-5.545735,2.021866,0.034468,0.029384,0.028219,14482,-561,1564,-74,108,-44,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.958,27.826,29.906,1,1,0,0,0,0,625.512,4.00,17580.37,0.00,0.069,-3479.472,342.916,671.067,0,0
1413.057,-3479.497,342.915,671.066,0.041,-0.005,0.017,0.241,-0.032,-0.164,78.23,4.382334,-5.533564,2.044628,0.028458,-0.037173,0.024951,14569,-152,1277,144,-593,-21,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.933,27.824,29.895,1,1,0,0,0,0,626.512,4.00,17580.37,0.00,0.067,-3479.497,342.915,671.066,0,0
1414.057,-3479.525,342.918,671.069,0.048,-0.019,0.039,1.724,-0.481,0.945,77.88,4.322481,-5.501241,2.080690,0.017410,0.019234,0.014217,17428,-908,128,-91,97,-84,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.904,27.828,29.888,1,1,0,0,0,0,627.513,4.00,17580.37,0.00,0.067,-3479.525,342.918,671.069,0,0
1415.059,-3479.505,342.882,671.103,0.192,-0.210,0.157,0.856,-0.818,0.645,75.90,4.221099,-5.498727,2.125920,-0.004451,0.020827,-0.047080,16267,-1120,-947,-473,411,-850,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.925,27.791,29.861,1,1,0,0,0,0,628.514,4.00,17580.37,0.00,0.066,-3479.505,342.882,671.103,0,0
1416.060,-3479.520,342.563,671.417,0.008,-0.218,0.563,-0.076,0.929,0.047,64.56,4.190574,-5.554583,2.260551,0.001048,0.024498,-0.046752,15716,-1008,191,178,367,-1203,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.909,27.472,29.559,1,1,0,0,0,0,629.516,4.00,17580.37,0.00,0.067,-3479.520,342.563,671.417,0,0
1417.062,-3479.858,341.863,671.823,-0.045,0.300,0.234,0.828,2.391,-0.277,50.21,4.003131,-5.314806,2.174424,-0.017648,0.045223,-0.069436,16678,-772,2102,23,55,-1666,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.572,26.773,28.784,1,1,0,0,0,0,630.517,4.00,17580.37,0.00,0.067,-3479.857,341.865,671.823,0,0
1418.063,-3481.341,340.330,673.104,-1.177,0.101,0.860,-1.616,1.918,1.252,20.44,4.188655,-4.568913,1.730151,-0.050252,0.101709,-0.097834,16341,656,-2209,-156,-73,-1456,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.089,25.239,26.826,1,1,0,0,0,0,631.518,4.00,17580.37,0.00,0.068,-3481.337,340.333,673.102,0,0
1419.064,-3480.265,341.541,671.515,0.166,0.080,-0.053,1.815,0.878,-0.745,15.91,2.619041,-3.426502,0.759471,0.004585,-0.028027,0.014806,15270,-337,3351,-174,-353,-73,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.164,26.450,28.336,1,1,0,0,0,0,632.520,4.00,17580.37,0.00,0.067,-3480.265,341.541,671.515,0,0
1420.066,-3480.194,341.624,671.467,0.025,0.009,-0.007,0.580,0.199,-0.024,11.26,2.884405,-2.945792,0.485566,0.033410,0.013634,0.020883,15741,-214,2489,-23,0,2,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.236,26.534,28.440,1,1,0,0,0,0,633.520,4.00,17580.37,0.00,0.062,-3480.194,341.624,671.467,1,1
1421.067,-3480.193,341.625,671.467,0.022,0.006,-0.009,0.574,0.091,-0.313,10.79,2.932049,-2.904169,0.456899,0.029199,0.002135,0.019325,15342,-462,2888,-78,5,-9,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.236,26.535,28.441,1,1,0,0,0,0,634.522,4.00,17580.37,0.00,0.062,-3480.193,341.625,671.467,1,1
1422.068,-3480.194,341.625,671.468,0.027,0.003,-0.010,0.603,0.138,-0.112,10.64,3.000336,-2.872162,0.403483,0.022642,0.009406,-0.061390,15629,-337,3301,-112,264,-412,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.235,26.535,28.440,1,1,0,0,0,0,635.522,4.00,17580.37,0.00,0.052,-3480.194,341.625,671.468,1,1
1423.069,-3480.177,341.632,671.440,0.066,0.011,-0.022,0.768,0.348,-0.333,7.22,3.007177,-2.869258,0.395042,0.017205,-0.000511,-0.071722,15205,-226,3252,120,-200,-858,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.253,26.542,28.453,1,1,0,0,0,0,636.524,4.00,17580.37,0.00,0.053,-3480.177,341.632,671.440,0,0
1424.070,-3480.070,341.637,671.410,0.286,0.049,-0.061,1.100,0.196,-0.265,-3.08,3.003270,-2.864853,0.394884,0.015565,-0.000100,-0.072133,15380,-623,2476,-324,93,-1184,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.359,26.547,28.496,1,1,0,0,0,0,637.525,4.00,17580.37,0.00,0.053,-3480.070,341.637,671.410,0,0
1425.071,-3479.906,341.513,671.353,1.218,-0.184,-0.328,2.030,-0.024,-0.278,-20.03,2.953449,-2.798478,0.383098,-0.006453,0.015470,-0.083852,15817,-611,3538,-250,190,-2082,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.524,26.422,28.441,1,1,0,0,0,0,638.527,4.00,17580.37,0.00,0.050,-3479.903,341.513,671.352,0,0
1426.072,-3482.051,342.036,672.222,-0.189,0.710,0.320,1.025,1.194,0.104,-53.42,3.081672,-2.487074,0.266154,-0.020364,0.069745,-0.081185,15580,23,1439,-164,212,-2403,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,8.379,26.946,28.218,1,1,0,0,0,0,639.528,4.00,17580.37,0.00,0.050,-3482.047,342.035,672.221,0,0
1427.073,-3483.479,344.724,672.824,-0.205,3.049,0.335,1.593,1.757,-0.205,-84.47,3.156976,-2.270721,0.267332,-0.025283,0.102288,-0.073758,15530,-102,1877,-342,68,-2414,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,6.951,29.633,30.437,1,1,0,0,0,0,640.529,4.00,17580.37,0.00,0.050,-3483.478,344.723,672.824,0,0
1428.075,-3482.225,347.333,673.022,2.143,3.458,0.130,3.243,0.318,-0.488,-123.36,3.100432,-2.302392,0.254930,-0.033669,0.099226,-0.067144,15492,-77,1914,-46,80,-3035,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,8.205,32.243,33.270,1,1,0,0,0,0,641.530,4.00,17580.37,0.00,0.051,-3482.226,347.337,673.022,0,0
1429.076,-3479.061,348.419,673.312,4.756,1.589,0.024,3.617,-1.817,-0.789,-162.89,2.999873,-2.387870,0.241138,-0.049610,0.088225,-0.071119,15355,-573,827,-666,118,-2998,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,11.368,33.329,35.214,1,1,0,0,0,0,642.531,4.00,17580.37,0.00,0.051,-3479.059,348.420,673.311,0,0
1430.077,-3475.276,348.129,673.635,5.864,-1.525,-0.356,1.707,-3.632,-1.139,164.57,2.903445,-2.484655,0.270166,-0.061656,0.067852,-0.088179,15156,-337,2438,-208,15,-2605,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,15.153,33.038,36.347,1,1,0,0,0,0,643.532,4.00,17580.37,0.00,0.047,-3475.274,348.129,673.634,0,0
1431.077,-3467.708,342.390,672.359,6.823,-7.025,-1.770,0.626,-4.106,-0.867,135.35,2.951311,-2.495237,0.306642,-0.063041,0.056600,-0.056236,15842,-548,2639,17,885,-726,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,22.722,27.300,35.518,1,1,0,0,0,0,644.532,4.00,17580.37,0.00,0.046,-3467.717,342.403,672.362,0,0
1432.079,-3481.990,338.604,670.921,1.434,-0.893,-0.190,4.195,-0.192,-1.396,127.57,0.595116,-1.030170,0.253017,-0.020083,0.018539,-0.011731,15729,-2547,2276,-1431,-588,563,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,8.440,23.514,24.983,1,1,0,0,0,0,645.534,4.00,17580.37,0.00,0.047,-3481.990,338.601,670.921,0,0
1433.079,-3480.026,337.819,670.422,3.023,-2.386,-1.336,2.685,-2.741,-1.278,142.44,0.664415,-1.042326,0.495167,0.003782,-0.019930,-0.014351,15405,1301,3501,681,1136,623,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,10.404,22.729,24.996,1,1,0,0,0,0,646.534,4.00,17580.37,0.00,0.046,-3480.025,337.818,670.421,0,0
1434.079,-3476.312,336.030,668.962,4.954,-2.484,-2.326,2.539,0.034,-0.900,156.32,0.689438,-0.926176,0.497238,-0.032615,-0.045028,0.020480,15729,-946,3351,242,217,555,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,14.118,20.940,25.254,1,1,0,0,0,0,647.534,4.00,17580.37,0.00,0.045,-3476.312,336.029,668.961,0,0
1435.080,-3469.190,333.615,665.576,8.050,-2.384,-3.560,2.532,0.558,-0.960,163.84,0.672840,-1.047048,0.466169,-0.062501,0.016830,0.029342,15569,-673,3239,-275,746,371,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,21.239,18.524,28.182,1,1,0,0,0,0,648.536,4.00,17580.37,0.00,0.042,-3469.197,333.619,665.582,0,0
1436.082,-3457.291,330.396,659.621,12.191,-1.940,-5.583,3.093,1.565,-1.301,170.47,0.782120,-1.073417,0.550221,-0.065407,0.044609,0.017436,15567,-313,3663,109,168,420,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,33.138,15.305,36.502,1,1,0,0,0,0,649.537,4.00,17580.37,0.00,0.043,-3457.291,330.396,659.621,0,0
1437.083,-3481.309,343.728,671.211,0.240,-0.001,0.103,1.410,0.209,-0.113,177.73,-1.809498,-1.766373,0.661272,-0.007106,0.026319,0.043200,16069,-214,2326,-462,51,287,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.121,28.638,30.055,1,1,0,0,0,0,650.538,4.00,17580.37,0.00,0.043,-3481.308,343.728,671.212,0,0
1438.090,-3480.764,343.839,670.181,-0.002,0.030,0.001,-0.869,0.709,0.556,178.99,-2.299866,-1.770671,0.729973,-0.059789,-0.005411,0.067060,16180,-995,4738,-359,-78,290,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.666,28.748,30.330,1,1,0,0,0,0,651.545,4.00,17580.37,0.00,0.049,-3480.764,343.839,670.181,0,0
1439.090,-3480.757,343.837,670.183,-0.006,0.006,0.001,-0.355,0.899,0.613,178.99,-2.301120,-1.775331,0.722379,0.000113,0.012811,0.043757,16980,-1380,3339,-406,499,-102,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.672,28.746,30.330,1,1,0,0,0,0,652.545,4.00,17580.37,0.00,0.048,-3480.757,343.837,670.183,0,0
1440.090,-3480.758,343.834,670.186,-0.001,0.002,-0.002,-0.169,-0.178,-0.725,179.01,-2.298587,-1.772713,0.716154,0.039189,-0.005876,0.013810,14694,-102,1902,68,4,-73,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.672,28.743,30.327,1,1,0,0,0,0,653.546,4.00,17580.37,0.00,0.045,-3480.758,343.834,670.186,0,0
1441.092,-3480.757,343.831,670.187,-0.005,0.005,-0.004,-0.241,0.720,0.002,179.09,-2.301537,-1.781164,0.711931,0.031948,0.036300,0.043989,16180,-1145,2277,201,172,93,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.673,28.740,30.324,1,1,0,0,0,0,654.547,4.00,17580.37,0.00,0.044,-3480.757,343.831,670.187,0,0
1442.093,-3480.755,343.830,670.189,-0.008,0.006,-0.002,-0.282,0.604,0.172,179.82,-2.299997,-1.787656,0.707640,0.021695,0.039935,0.060882,16229,-523,2564,139,219,294,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.674,28.739,30.324,1,1,0,0,0,0,655.548,4.00,17580.37,0.00,0.044,-3480.755,343.830,670.189,0,0
1443.094,-3480.751,343.828,670.191,-0.007,0.006,-0.004,-0.834,0.176,-0.432,-179.65,-2.297550,-1.795909,0.703738,0.055153,0.054314,0.056754,14669,147,3177,20,-90,155,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.678,28.737,30.323,1,1,0,0,0,0,656.549,4.00,17580.37,0.00,0.044,-3480.751,343.828,670.191,1,1
1444.095,-3480.743,343.815,670.188,-0.014,0.051,-0.023,-0.035,0.923,-0.437,-179.17,-2.291200,-1.832372,0.710444,-0.005810,0.021084,0.059975,15143,-251,2376,1,-189,127,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.686,28.725,30.314,1,1,0,0,0,0,657.551,4.00,17580.37,0.00,0.044,-3480.743,343.815,670.188,0,0
1445.097,-3480.738,343.834,670.186,-0.007,0.052,-0.016,0.115,0.887,-0.334,-178.79,-2.293293,-1.883991,0.703596,-0.020240,0.028065,0.050091,15582,-536,1827,-198,82,18,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.692,28.744,30.334,1,1,0,0,0,0,658.552,4.00,17580.37,0.00,0.045,-3480.738,343.834,670.186,0,0
1446.097,-3480.736,343.833,670.190,-0.011,0.049,-0.023,-0.081,0.571,-0.471,-178.05,-2.295939,-1.958595,0.677314,0.009240,0.056037,0.000422,15243,-711,1889,196,94,-156,0,12.9877765,77.5178938,774.20,0.000,14.34,75.66,0.68,-3490.429,315.091,571.837,9.693,28.743,30.333,1,1,0,0,0,0,659.552,4.00,17580.37,0.00,0.042,-3480.736,343.833,670.190,0,0
